1000.0000,0.0045,0.9981,0.4120,0.1489
2000.0000,0.0080,0.8884,0.2954,0.0959
3000.0000,0.0120,1.0506,0.2163,0.0972
4000.0000,0.0151,1.1164,0.1833,0.1020
5000.0000,0.0197,1.6492,0.1679,0.0927
6000.0000,0.0228,1.9374,0.1666,0.0833
7000.0000,0.0267,1.7978,0.1354,0.0848
8000.0000,0.0313,2.0901,0.1260,0.0897
9000.0000,0.0347,2.5857,0.1137,0.0734
10000.0000,0.0382,2.1884,0.1213,0.0900
