1000.0000,0.0046,3.2862,47.8981,0.1577
2000.0000,0.0083,0.4913,6.7690,0.0925
3000.0000,0.0119,0.4127,1.6181,0.0839
4000.0000,0.0158,0.5493,2.4349,0.0741
5000.0000,0.0196,0.6889,3.8708,0.0782
6000.0000,0.0230,0.8279,2.2436,0.0787
7000.0000,0.0274,0.9701,56876.3819,0.0717
8000.0000,0.0306,1.1522,4.4296,0.0784
9000.0000,0.0348,1.2416,1.6080,0.0732
10000.0000,0.0388,1.3902,12.0957,0.0666
