1000.0000,0.0045,0.4651,0.2937,0.1630
2000.0000,0.0081,0.6281,0.1815,0.0826
3000.0000,0.0119,1.3754,0.1617,0.0787
4000.0000,0.0155,1.4048,0.1339,0.0777
5000.0000,0.0268,1.3049,0.1175,0.0633
6000.0000,0.0235,1.8869,0.1167,0.0703
7000.0000,0.0266,2.5151,0.1084,0.0759
8000.0000,0.0304,2.9632,0.1009,0.0542
9000.0000,0.0346,2.9115,0.0943,0.0681
10000.0000,0.0381,3.0154,0.0780,0.0614
