1000.0000,0.0045,3.0892,3.1097,0.1578
2000.0000,0.0079,0.5242,1.7917,0.0779
3000.0000,0.0117,0.4274,1.0097,0.0866
4000.0000,0.0152,0.5657,0.8597,0.0724
5000.0000,0.0194,0.6854,0.6722,0.0764
6000.0000,0.0222,0.8264,0.8808,0.0852
7000.0000,0.0266,0.9676,0.9782,0.0759
8000.0000,0.0300,1.1569,0.9276,0.0798
9000.0000,0.0340,1.2449,0.5347,0.0653
10000.0000,0.0379,1.3822,0.6423,0.0697
