Model probability	Spectral learning probability
9.080089e-20	8.682443e-20	[5, 0, 2, 7, 7, 7, 5, 7, 2, 6, 0, 4, 2, 2, 2, 4, 6, 7, 5, 6, 0, 7]
2.998452e-78	2.688656e-78	[0, 4, 7, 3, 6, 1, 6, 6, 0, 0, 1, 1, 3, 0, 0, 1, 6, 7, 0, 0, 1, 0, 0, 1, 2, 2, 2, 0, 0, 2, 0, 7, 5, 5, 0, 6, 2, 5, 6, 4, 7, 3, 4, 7, 0, 6, 2, 0, 5, 0, 7, 2, 2, 2, 6, 5, 1, 7, 2, 3, 6, 0, 6, 1, 5, 0, 1, 0, 5, 3, 0, 7, 0, 7, 5, 1, 3, 1, 6, 7, 7, 0, 3, 6, 0, 6, 4, 5]
1.056910e-29	9.441551e-30	[6, 5, 3, 7, 2, 7, 3, 6, 0, 0, 3, 2, 5, 5, 0, 7, 1, 2, 1, 3, 2, 5, 2, 6, 7, 3, 6, 7, 4, 1, 6, 3]
1.384874e-80	1.566883e-80	[4, 7, 7, 0, 6, 6, 0, 7, 6, 1, 7, 4, 2, 0, 0, 7, 0, 2, 6, 0, 0, 6, 2, 2, 2, 7, 2, 2, 2, 0, 2, 3, 0, 1, 1, 6, 0, 5, 7, 4, 6, 5, 3, 6, 2, 6, 2, 6, 6, 1, 2, 2, 7, 5, 1, 4, 0, 2, 7, 1, 6, 4, 0, 1, 1, 0, 6, 1, 3, 0, 0, 4, 1, 6, 6, 3, 4, 0, 0, 3, 2, 3, 3, 1, 3, 4, 5, 6, 7, 0, 6]
1.332655e-68	1.415904e-68	[6, 5, 2, 5, 0, 3, 2, 3, 1, 2, 3, 4, 0, 7, 6, 7, 4, 0, 0, 2, 2, 3, 2, 6, 3, 7, 5, 6, 5, 3, 7, 5, 0, 2, 4, 1, 7, 7, 4, 1, 0, 7, 0, 7, 2, 6, 3, 5, 2, 3, 6, 7, 5, 1, 7, 1, 7, 6, 4, 3, 4, 7, 2, 2, 0, 6, 5, 4, 1, 3, 7, 6, 2, 0, 2]
2.990795e-11	3.330058e-11	[2, 6, 4, 7, 2, 6, 4, 0, 3, 2, 1, 0]
6.092897e-15	5.512048e-15	[0, 3, 4, 6, 7, 5, 2, 4, 7, 7, 7, 1, 1, 0, 6, 6]
4.029128e-36	3.832154e-36	[7, 0, 7, 6, 7, 2, 4, 3, 7, 0, 6, 7, 0, 3, 3, 7, 0, 6, 2, 1, 1, 7, 4, 4, 7, 0, 0, 0, 2, 5, 3, 0, 6, 7, 6, 1, 2, 6, 7, 7, 0]
1.071049e-28	9.019461e-29	[3, 4, 6, 7, 4, 1, 1, 6, 1, 7, 7, 6, 1, 7, 6, 3, 6, 6, 7, 0, 7, 7, 1, 7, 7, 2, 7, 0, 6, 0, 5, 2]
1.398901e-46	1.864120e-46	[6, 5, 1, 0, 4, 5, 2, 0, 4, 0, 7, 1, 4, 1, 0, 3, 0, 1, 2, 0, 3, 0, 4, 6, 2, 2, 7, 7, 3, 0, 2, 3, 0, 5, 0, 2, 1, 4, 2, 2, 3, 6, 0, 6, 6, 2, 1, 2, 0, 0, 5]
4.442054e-19	4.599532e-19	[7, 1, 0, 1, 7, 1, 5, 0, 5, 3, 2, 3, 0, 6, 3, 6, 6, 1, 4, 7]
6.656756e-18	5.824178e-18	[0, 4, 7, 2, 7, 6, 6, 7, 1, 5, 1, 2, 7, 3, 1, 5, 6, 7, 4]
5.629532e-07	5.839959e-07	[0, 5, 0, 2, 2, 3, 2]
2.980606e-23	2.982680e-23	[6, 0, 6, 4, 1, 0, 2, 5, 3, 7, 5, 5, 2, 2, 1, 6, 2, 2, 4, 3, 6, 7, 2, 4, 2]
7.168009e-44	7.881764e-44	[6, 6, 0, 0, 5, 5, 0, 7, 6, 7, 4, 2, 5, 7, 6, 0, 0, 7, 3, 4, 3, 0, 2, 3, 6, 7, 0, 7, 6, 6, 3, 4, 3, 6, 4, 0, 6, 5, 6, 6, 2, 6, 4, 6, 2, 4, 7, 0, 6, 7]
9.717123e-45	1.012981e-44	[3, 0, 5, 6, 4, 7, 4, 4, 7, 0, 7, 2, 6, 6, 6, 2, 7, 0, 3, 4, 5, 0, 2, 2, 5, 2, 2, 1, 2, 0, 3, 3, 4, 2, 1, 3, 0, 1, 3, 0, 1, 7, 6, 2, 6, 3, 3, 6, 7]
5.328795e-10	5.739438e-10	[4, 1, 2, 7, 5, 4, 3, 0, 0, 0]
2.930577e-30	2.591739e-30	[7, 7, 5, 6, 6, 6, 6, 5, 0, 7, 1, 5, 6, 4, 0, 4, 0, 2, 7, 5, 6, 0, 3, 3, 3, 7, 1, 7, 4, 2, 5, 5, 0]
6.812237e-36	6.686787e-36	[0, 2, 7, 0, 0, 2, 7, 0, 6, 2, 3, 2, 7, 2, 6, 1, 3, 5, 7, 6, 3, 6, 0, 6, 7, 7, 1, 0, 6, 7, 0, 0, 5, 2, 4, 0, 2, 0, 4, 0, 3]
1.171488e-88	1.013109e-88	[6, 0, 0, 0, 5, 7, 0, 3, 7, 5, 6, 0, 2, 2, 0, 5, 6, 5, 6, 5, 1, 7, 7, 4, 1, 5, 1, 5, 5, 7, 0, 6, 7, 5, 3, 1, 4, 1, 2, 0, 5, 6, 3, 5, 5, 3, 2, 1, 3, 7, 7, 2, 7, 0, 3, 6, 1, 7, 7, 0, 0, 6, 6, 6, 3, 7, 0, 1, 2, 6, 7, 3, 3, 0, 0, 1, 7, 3, 7, 1, 2, 1, 1, 4, 6, 2, 7, 4, 4, 6, 0, 6, 6, 0, 4, 6, 7, 3]
4.064254e-26	3.384411e-26	[7, 4, 0, 7, 4, 4, 1, 3, 4, 0, 6, 2, 2, 3, 6, 2, 2, 7, 6, 0, 6, 5, 7, 3, 0, 2, 7, 4, 6]
9.817511e-31	8.587890e-31	[4, 0, 6, 2, 2, 7, 2, 6, 3, 6, 2, 4, 2, 5, 7, 0, 6, 5, 6, 3, 5, 2, 5, 3, 6, 4, 0, 6, 5, 2, 7, 2, 7, 5]
4.633349e-36	5.177950e-36	[2, 6, 0, 5, 7, 1, 5, 6, 0, 0, 0, 2, 1, 0, 5, 1, 6, 0, 0, 4, 7, 2, 6, 4, 0, 0, 5, 1, 2, 0, 3, 0, 2, 5, 6, 6, 4, 0, 3, 5]
8.473219e-87	1.009517e-86	[2, 1, 6, 7, 1, 6, 6, 3, 5, 2, 6, 0, 7, 6, 0, 6, 3, 1, 6, 2, 1, 3, 2, 5, 4, 7, 0, 7, 0, 0, 3, 6, 7, 1, 0, 4, 3, 3, 4, 1, 6, 0, 6, 2, 6, 2, 2, 3, 4, 2, 4, 7, 5, 2, 7, 3, 6, 0, 2, 2, 6, 0, 0, 6, 7, 0, 6, 0, 6, 0, 6, 2, 6, 2, 6, 3, 6, 6, 0, 1, 4, 6, 4, 7, 4, 4, 7, 3, 7, 2, 6, 5, 2, 2, 5, 0, 7, 7, 0]
2.902547e-33	3.096226e-33	[2, 0, 4, 3, 3, 3, 3, 1, 7, 7, 0, 3, 0, 6, 6, 3, 2, 1, 0, 1, 7, 5, 3, 2, 5, 1, 1, 3, 2, 5, 6, 4, 0, 7, 1]
4.198999e-54	6.801773e-54	[1, 2, 0, 7, 7, 6, 7, 7, 0, 7, 0, 0, 4, 4, 2, 5, 6, 4, 6, 2, 6, 3, 2, 7, 4, 0, 7, 2, 0, 3, 7, 7, 5, 7, 1, 6, 2, 7, 0, 2, 0, 6, 0, 3, 1, 7, 0, 0, 3, 0, 1, 4, 3, 4, 5, 4, 4, 4, 3, 7]
9.261054e-83	7.924019e-83	[6, 3, 4, 6, 1, 7, 0, 1, 3, 4, 2, 0, 2, 7, 3, 4, 6, 5, 2, 4, 6, 0, 5, 6, 6, 0, 4, 0, 1, 2, 6, 0, 2, 7, 6, 7, 0, 3, 3, 0, 7, 0, 5, 5, 6, 7, 0, 3, 0, 3, 0, 6, 6, 3, 1, 5, 2, 1, 2, 0, 6, 2, 5, 7, 3, 7, 2, 1, 5, 2, 1, 2, 2, 6, 7, 6, 2, 3, 3, 2, 2, 7, 4, 5, 0, 0, 3, 6, 1, 0, 2, 1]
1.336940e-50	1.346087e-50	[6, 3, 6, 2, 4, 1, 1, 2, 4, 2, 3, 5, 1, 2, 0, 7, 3, 7, 3, 1, 6, 1, 3, 0, 6, 3, 1, 0, 3, 5, 7, 2, 0, 1, 5, 7, 5, 6, 6, 7, 5, 5, 0, 5, 0, 7, 3, 7, 2, 0, 1, 4, 4, 4]
2.921729e-15	2.893681e-15	[6, 1, 2, 0, 0, 5, 1, 0, 7, 6, 7, 6, 6, 5, 2, 6, 0]
1.359290e-46	1.873138e-46	[0, 1, 1, 4, 5, 0, 0, 3, 3, 4, 2, 7, 0, 6, 7, 4, 4, 2, 1, 0, 3, 7, 0, 4, 7, 6, 6, 4, 4, 0, 2, 5, 6, 0, 5, 4, 0, 5, 0, 5, 1, 3, 2, 5, 5, 7, 7, 2, 3, 1]
2.073819e-28	2.120160e-28	[5, 0, 7, 5, 6, 6, 0, 7, 6, 0, 2, 0, 3, 7, 5, 1, 5, 3, 7, 6, 0, 6, 7, 2, 7, 6, 2, 6, 5, 4, 6, 6]
1.815022e-69	1.509315e-69	[1, 7, 6, 6, 6, 4, 6, 2, 6, 3, 6, 0, 6, 0, 4, 2, 1, 5, 1, 4, 6, 6, 5, 3, 6, 6, 2, 6, 6, 2, 7, 0, 6, 0, 7, 0, 3, 2, 6, 5, 7, 3, 1, 3, 6, 2, 3, 1, 1, 7, 4, 4, 3, 4, 0, 0, 5, 0, 1, 0, 0, 0, 6, 0, 2, 4, 6, 6, 4, 1, 1, 6, 1, 1, 5, 6, 2, 6]
1.299141e-71	1.231855e-71	[0, 0, 0, 0, 5, 0, 6, 1, 4, 6, 3, 4, 6, 4, 5, 7, 2, 0, 7, 6, 1, 6, 1, 6, 0, 6, 6, 5, 3, 6, 2, 7, 7, 2, 2, 4, 7, 0, 6, 5, 6, 0, 2, 7, 7, 5, 6, 2, 3, 7, 0, 4, 2, 1, 2, 5, 4, 1, 6, 2, 5, 3, 0, 2, 7, 5, 6, 1, 3, 2, 4, 3, 4, 0, 6, 2, 0, 3, 2, 4]
5.757050e-72	5.666444e-72	[0, 1, 4, 0, 3, 2, 4, 7, 0, 1, 4, 4, 5, 2, 4, 2, 0, 6, 3, 3, 6, 1, 0, 4, 4, 6, 0, 1, 7, 2, 2, 6, 0, 0, 5, 6, 3, 1, 1, 7, 1, 5, 3, 6, 5, 3, 4, 6, 0, 0, 6, 2, 3, 3, 1, 5, 3, 7, 3, 7, 1, 6, 5, 7, 0, 2, 2, 1, 6, 0, 4, 2, 3, 1, 3, 1, 7, 6]
1.048018e-42	1.263555e-42	[4, 0, 7, 6, 6, 2, 5, 7, 2, 7, 7, 7, 7, 5, 3, 3, 6, 1, 7, 6, 7, 6, 4, 3, 5, 7, 4, 0, 2, 1, 0, 4, 0, 2, 7, 7, 7, 0, 0, 2, 2, 3, 7, 6, 7, 4, 0, 6]
3.290690e-50	4.485249e-50	[0, 5, 6, 5, 2, 6, 2, 7, 0, 1, 4, 6, 0, 3, 5, 4, 7, 7, 6, 6, 7, 6, 6, 0, 7, 0, 7, 7, 6, 6, 6, 2, 0, 2, 6, 7, 4, 4, 5, 7, 0, 7, 3, 7, 6, 4, 1, 4, 6, 0, 3, 0, 4, 2, 4, 2, 6]
5.938562e-43	6.897404e-43	[1, 1, 7, 3, 2, 0, 6, 4, 7, 5, 1, 6, 0, 2, 6, 6, 0, 4, 3, 2, 7, 3, 1, 6, 4, 0, 0, 7, 0, 6, 2, 3, 3, 7, 5, 0, 0, 3, 2, 3, 6, 2, 5, 0, 0, 6, 6, 6]
4.558090e-83	5.225389e-83	[6, 0, 4, 6, 0, 6, 3, 7, 3, 6, 4, 3, 4, 7, 6, 6, 5, 1, 1, 2, 3, 7, 3, 7, 5, 6, 2, 2, 3, 7, 2, 7, 5, 6, 3, 4, 1, 6, 0, 5, 6, 2, 2, 2, 2, 7, 0, 5, 7, 5, 0, 6, 7, 1, 2, 2, 2, 7, 6, 2, 2, 4, 5, 6, 7, 2, 7, 0, 5, 1, 2, 6, 0, 0, 7, 7, 0, 3, 1, 0, 1, 0, 6, 2, 7, 5, 7, 5, 7, 4, 2, 2, 0]
1.995726e-49	2.226763e-49	[0, 6, 6, 5, 7, 2, 4, 3, 6, 7, 0, 4, 0, 7, 3, 0, 7, 7, 1, 7, 4, 6, 2, 7, 6, 2, 5, 3, 7, 7, 0, 7, 6, 4, 0, 4, 0, 2, 2, 0, 1, 2, 0, 2, 2, 2, 2, 2, 0, 7, 1, 6, 4, 2, 2, 2]
1.058085e-37	1.167182e-37	[6, 2, 6, 4, 2, 2, 6, 7, 7, 0, 5, 7, 4, 7, 4, 0, 3, 0, 2, 4, 2, 1, 2, 6, 0, 5, 7, 3, 7, 1, 5, 2, 1, 7, 6, 6, 6, 1, 7, 7, 2, 7]
8.323005e-12	8.073003e-12	[3, 6, 4, 5, 3, 5, 6, 2, 0, 4, 6, 1]
3.459824e-14	3.772287e-14	[3, 5, 0, 2, 1, 6, 7, 6, 2, 5, 7, 3, 6, 0, 5]
2.845219e-80	3.079655e-80	[1, 3, 3, 7, 6, 6, 4, 1, 3, 7, 3, 1, 7, 7, 3, 2, 0, 1, 1, 4, 6, 6, 0, 3, 5, 6, 7, 7, 5, 3, 4, 3, 2, 7, 3, 5, 5, 6, 4, 5, 3, 2, 2, 5, 2, 4, 7, 1, 0, 5, 6, 7, 3, 1, 6, 5, 6, 2, 6, 7, 2, 0, 6, 3, 2, 3, 6, 7, 6, 2, 6, 5, 5, 0, 6, 6, 0, 0, 7, 5, 0, 0, 0, 7, 0, 1, 3, 5]
7.110382e-10	8.175546e-10	[7, 0, 1, 6, 7, 4, 6, 4, 3, 1]
4.343363e-28	3.132746e-28	[1, 0, 6, 5, 6, 4, 4, 4, 6, 6, 5, 3, 3, 4, 2, 6, 6, 2, 3, 7, 3, 5, 2, 7, 7, 4, 6, 0, 0, 6, 0]
1.415442e-39	1.186252e-39	[3, 0, 7, 6, 7, 6, 0, 6, 2, 7, 6, 6, 6, 3, 0, 4, 1, 1, 4, 0, 1, 0, 2, 6, 7, 6, 6, 6, 6, 6, 3, 4, 4, 5, 2, 1, 1, 6, 2, 1, 5, 7, 4, 5]
9.239524e-67	7.956428e-67	[7, 0, 2, 7, 6, 0, 2, 5, 3, 5, 7, 6, 0, 2, 5, 2, 2, 0, 6, 7, 2, 5, 3, 2, 2, 7, 0, 3, 7, 5, 0, 3, 0, 0, 4, 2, 3, 4, 2, 7, 2, 1, 2, 1, 7, 7, 5, 7, 1, 4, 7, 6, 1, 7, 7, 1, 7, 6, 1, 1, 5, 3, 7, 4, 2, 4, 1, 5, 7, 4, 7, 7, 4]
6.587032e-62	4.535175e-62	[7, 4, 6, 2, 6, 0, 3, 4, 0, 6, 1, 5, 7, 1, 7, 1, 5, 3, 0, 0, 2, 0, 1, 0, 5, 0, 7, 6, 6, 0, 7, 0, 2, 3, 7, 4, 2, 5, 1, 7, 2, 7, 3, 0, 0, 6, 5, 3, 5, 6, 0, 1, 3, 7, 1, 7, 6, 3, 2, 6, 0, 2, 7, 0, 1, 3, 4, 7, 2]
4.187179e-71	3.703855e-71	[6, 4, 6, 7, 0, 0, 5, 7, 7, 6, 6, 4, 5, 5, 2, 1, 1, 2, 0, 0, 6, 1, 5, 2, 0, 2, 0, 0, 2, 4, 1, 5, 6, 7, 2, 1, 0, 7, 6, 4, 3, 2, 0, 3, 2, 0, 5, 6, 4, 0, 4, 5, 7, 3, 2, 2, 5, 0, 7, 2, 0, 1, 1, 3, 2, 3, 7, 0, 1, 6, 0, 7, 5, 7, 7, 3, 6, 6, 2]
8.945288e-40	8.548294e-40	[0, 3, 2, 5, 1, 7, 1, 1, 2, 2, 0, 7, 7, 7, 4, 6, 3, 1, 3, 7, 7, 3, 4, 4, 0, 7, 5, 2, 5, 5, 6, 6, 1, 6, 5, 6, 0, 0, 2, 1, 2, 6, 5]
7.442121e-26	7.304642e-26	[2, 0, 4, 7, 0, 0, 6, 0, 1, 0, 7, 6, 7, 2, 4, 6, 0, 5, 0, 7, 4, 2, 3, 7, 4, 2, 0, 4, 2]
1.408876e-22	1.135201e-22	[0, 6, 4, 4, 4, 1, 1, 6, 0, 2, 6, 1, 2, 2, 2, 3, 7, 7, 1, 7, 7, 6, 6, 7, 7]
2.210064e-13	2.091753e-13	[7, 0, 2, 6, 3, 4, 0, 1, 6, 6, 6, 6, 1, 6, 6]
1.151656e-32	1.004584e-32	[1, 7, 2, 3, 4, 4, 3, 5, 3, 7, 6, 0, 3, 3, 0, 4, 6, 2, 5, 6, 6, 1, 3, 3, 6, 2, 3, 4, 2, 7, 0, 1, 3, 2, 6]
1.098694e-52	6.865258e-53	[6, 4, 5, 5, 1, 0, 6, 5, 6, 7, 1, 5, 2, 6, 0, 4, 7, 1, 0, 6, 1, 5, 6, 5, 2, 2, 4, 4, 3, 5, 5, 0, 6, 2, 7, 3, 2, 6, 1, 0, 2, 7, 6, 7, 4, 1, 3, 6, 2, 2, 6, 1, 4, 6, 6, 7, 2, 2]
1.792307e-82	2.051471e-82	[3, 2, 6, 7, 6, 0, 3, 2, 7, 6, 3, 0, 3, 0, 3, 0, 0, 5, 7, 1, 1, 7, 7, 5, 2, 6, 0, 3, 0, 5, 7, 6, 6, 5, 5, 7, 7, 1, 0, 3, 6, 7, 5, 6, 2, 6, 1, 0, 7, 0, 0, 3, 0, 4, 0, 6, 2, 0, 6, 0, 6, 4, 0, 2, 2, 7, 2, 1, 7, 7, 1, 0, 4, 5, 6, 1, 2, 3, 2, 5, 7, 0, 3, 4, 2, 1, 2, 3, 6, 6, 2, 0, 0]
3.856113e-32	4.347095e-32	[5, 2, 6, 2, 7, 3, 5, 0, 5, 4, 0, 6, 3, 3, 1, 3, 4, 5, 3, 5, 5, 0, 0, 7, 2, 5, 0, 0, 2, 3, 2, 7, 6, 5]
5.553586e-82	6.008666e-82	[4, 7, 0, 2, 5, 0, 6, 6, 1, 6, 4, 4, 7, 0, 0, 6, 7, 7, 3, 2, 3, 7, 2, 3, 6, 2, 0, 2, 7, 7, 3, 6, 5, 0, 1, 2, 1, 3, 7, 1, 3, 5, 0, 0, 0, 7, 5, 2, 7, 0, 0, 3, 4, 3, 1, 0, 6, 7, 7, 6, 2, 5, 1, 2, 7, 6, 5, 5, 2, 3, 6, 7, 5, 3, 0, 0, 2, 0, 3, 6, 0, 6, 1, 4, 5, 2, 4, 7, 2, 0, 3]
9.361222e-80	8.647346e-80	[0, 2, 4, 6, 7, 1, 7, 6, 1, 7, 0, 0, 6, 2, 7, 3, 1, 7, 1, 6, 0, 0, 3, 2, 7, 3, 6, 6, 6, 2, 0, 7, 5, 6, 7, 2, 2, 3, 5, 5, 6, 7, 3, 6, 0, 2, 3, 3, 7, 7, 7, 3, 4, 6, 2, 6, 1, 6, 6, 2, 4, 1, 6, 6, 7, 6, 6, 4, 1, 1, 5, 7, 2, 2, 0, 5, 2, 2, 0, 0, 1, 6, 7, 0, 3, 7, 1, 2, 0, 3]
2.508308e-22	2.020535e-22	[6, 3, 1, 5, 5, 3, 7, 3, 6, 5, 2, 6, 3, 2, 6, 5, 6, 6, 7, 0, 1, 6, 2, 4]
4.125045e-51	3.671584e-51	[4, 6, 4, 3, 2, 7, 7, 5, 6, 0, 2, 4, 1, 1, 4, 5, 5, 3, 0, 6, 4, 6, 0, 3, 0, 6, 4, 0, 6, 2, 2, 2, 2, 3, 1, 0, 7, 7, 5, 0, 1, 7, 5, 4, 7, 5, 3, 7, 4, 1, 1, 7, 5, 7, 3]
1.214172e-14	1.302758e-14	[0, 4, 2, 0, 0, 2, 2, 4, 2, 2, 4, 0, 6, 4, 2, 2]
1.700411e-55	1.323751e-55	[2, 6, 7, 2, 7, 2, 6, 3, 7, 6, 5, 2, 0, 6, 0, 0, 3, 5, 3, 7, 0, 2, 0, 6, 0, 5, 7, 6, 3, 7, 3, 4, 6, 6, 6, 0, 6, 0, 3, 7, 6, 0, 6, 6, 3, 5, 7, 0, 4, 6, 0, 2, 7, 0, 7, 7, 6, 7, 6, 1, 3, 3, 4, 0]
8.496683e-51	6.499202e-51	[6, 0, 5, 7, 2, 7, 4, 6, 1, 3, 2, 2, 7, 7, 3, 4, 0, 0, 7, 2, 0, 0, 2, 1, 0, 1, 6, 5, 5, 6, 2, 7, 6, 0, 4, 0, 1, 1, 7, 4, 7, 5, 4, 0, 6, 4, 6, 4, 6, 1, 5, 4, 1, 5, 7, 7]
5.167933e-23	4.338447e-23	[2, 6, 2, 5, 0, 0, 4, 0, 7, 3, 0, 4, 1, 3, 0, 2, 3, 7, 1, 6, 5, 5, 7, 6, 7]
3.055649e-04	2.864121e-04	[4, 4, 0, 0]
7.387124e-81	7.417106e-81	[6, 4, 6, 7, 6, 0, 5, 7, 2, 0, 0, 7, 0, 0, 3, 1, 6, 4, 0, 1, 2, 5, 5, 6, 7, 6, 4, 6, 6, 7, 0, 5, 3, 5, 2, 7, 0, 7, 6, 5, 5, 0, 6, 1, 2, 5, 0, 6, 4, 5, 0, 0, 0, 0, 6, 7, 6, 7, 2, 3, 5, 6, 2, 3, 7, 7, 6, 7, 5, 1, 6, 1, 3, 4, 7, 4, 1, 7, 7, 5, 6, 5, 2, 7, 5, 0, 6, 3, 0, 6, 0]
3.820797e-06	3.508510e-06	[5, 6, 3, 4, 7, 0]
9.499006e-37	8.512336e-37	[3, 7, 4, 7, 5, 6, 2, 1, 4, 6, 6, 3, 5, 6, 3, 0, 2, 6, 5, 5, 2, 6, 6, 2, 4, 1, 7, 0, 5, 3, 0, 3, 3, 2, 7, 2, 6, 5, 7, 2]
6.922132e-86	5.824667e-86	[4, 7, 7, 7, 1, 1, 6, 6, 7, 5, 2, 7, 1, 0, 5, 1, 6, 6, 2, 7, 6, 2, 2, 2, 5, 3, 2, 2, 3, 5, 0, 6, 0, 2, 6, 6, 1, 6, 3, 4, 7, 6, 1, 5, 4, 0, 1, 6, 4, 4, 7, 2, 5, 6, 0, 6, 2, 6, 1, 2, 4, 2, 4, 3, 4, 0, 5, 7, 1, 1, 4, 1, 6, 0, 3, 7, 3, 0, 6, 3, 4, 4, 0, 6, 1, 3, 0, 3, 0, 6, 2, 0, 0, 5, 3]
5.354115e-63	5.828823e-63	[4, 6, 0, 2, 0, 7, 6, 2, 3, 6, 7, 2, 7, 5, 7, 2, 6, 2, 7, 6, 0, 1, 7, 0, 7, 4, 3, 6, 4, 3, 4, 3, 5, 6, 0, 4, 6, 6, 1, 3, 7, 0, 1, 3, 5, 0, 1, 4, 3, 5, 0, 0, 7, 0, 1, 2, 3, 4, 4, 1, 5, 7, 0, 2, 0, 6, 7, 0, 2, 6]
4.519217e-65	3.806281e-65	[3, 0, 5, 5, 2, 6, 3, 2, 7, 4, 6, 5, 2, 7, 5, 3, 4, 3, 5, 2, 7, 0, 4, 3, 3, 0, 6, 7, 0, 2, 6, 6, 0, 6, 0, 4, 0, 4, 6, 6, 3, 3, 7, 6, 6, 3, 5, 2, 0, 2, 0, 2, 6, 4, 2, 6, 4, 6, 1, 7, 6, 2, 7, 0, 6, 6, 0, 7, 0, 7, 7, 6, 6, 7]
1.135037e-82	9.467368e-83	[6, 7, 5, 1, 6, 6, 6, 0, 4, 0, 4, 2, 6, 0, 0, 6, 5, 1, 7, 7, 7, 6, 1, 0, 5, 5, 7, 0, 7, 0, 2, 0, 7, 3, 7, 0, 1, 5, 1, 0, 7, 3, 1, 3, 7, 7, 3, 0, 4, 6, 6, 6, 1, 0, 2, 1, 5, 6, 0, 1, 7, 2, 6, 0, 4, 0, 7, 4, 4, 6, 0, 6, 6, 7, 7, 2, 0, 6, 0, 3, 1, 6, 0, 7, 3, 1, 7, 6, 2, 7, 3, 2, 7, 7]
2.656428e-54	2.652647e-54	[6, 3, 5, 4, 7, 0, 2, 3, 6, 5, 4, 4, 1, 2, 0, 2, 7, 4, 1, 2, 7, 5, 0, 0, 6, 4, 4, 1, 4, 6, 4, 5, 0, 0, 4, 5, 1, 6, 0, 2, 0, 4, 7, 6, 1, 1, 0, 6, 6, 7, 7, 2, 3, 3, 2, 3, 3, 0, 2]
5.610761e-38	5.657889e-38	[7, 7, 0, 4, 7, 2, 6, 6, 4, 2, 0, 3, 1, 0, 3, 5, 6, 4, 6, 3, 0, 3, 4, 7, 3, 2, 4, 2, 5, 6, 0, 4, 6, 0, 6, 7, 3, 5, 2, 0, 2, 0]
8.665022e-84	6.646038e-84	[2, 1, 7, 0, 2, 2, 7, 7, 2, 4, 2, 7, 6, 4, 6, 1, 5, 0, 6, 5, 1, 2, 6, 2, 6, 2, 3, 6, 2, 2, 7, 1, 3, 3, 5, 6, 4, 3, 4, 4, 1, 2, 2, 7, 1, 0, 6, 5, 6, 6, 5, 6, 3, 3, 5, 2, 6, 3, 6, 3, 3, 0, 0, 0, 5, 6, 4, 1, 6, 3, 2, 6, 5, 4, 4, 4, 2, 1, 6, 1, 7, 0, 6, 7, 7, 0, 7, 3, 6, 2, 3, 7, 0]
1.254506e-45	1.309385e-45	[7, 3, 0, 6, 6, 6, 7, 0, 6, 2, 7, 5, 6, 1, 6, 6, 2, 6, 0, 7, 2, 3, 6, 7, 0, 6, 7, 6, 5, 7, 0, 6, 3, 2, 0, 2, 3, 1, 6, 6, 3, 5, 2, 0, 1, 2, 6, 2, 6, 2, 2, 2, 6]
3.996867e-14	4.562896e-14	[6, 1, 4, 3, 0, 0, 1, 6, 2, 2, 3, 0, 6, 5, 0]
4.329559e-60	4.324578e-60	[2, 6, 6, 7, 0, 0, 6, 0, 0, 0, 0, 4, 7, 6, 6, 7, 7, 2, 5, 7, 0, 4, 4, 0, 7, 7, 4, 3, 4, 6, 7, 2, 0, 3, 3, 7, 5, 7, 4, 0, 5, 6, 5, 7, 0, 3, 7, 5, 6, 4, 4, 6, 5, 7, 7, 3, 2, 3, 2, 5, 3, 3, 6, 7, 1, 1, 0]
4.908773e-62	5.117346e-62	[0, 0, 7, 0, 0, 7, 6, 0, 0, 6, 6, 5, 3, 7, 6, 1, 7, 2, 0, 7, 6, 3, 5, 7, 3, 1, 2, 4, 2, 7, 0, 7, 6, 1, 2, 0, 3, 3, 5, 6, 5, 6, 2, 1, 4, 1, 4, 2, 4, 6, 6, 3, 0, 1, 7, 7, 6, 2, 7, 6, 0, 1, 3, 7, 6, 1, 5, 3, 4]
8.627234e-53	8.533949e-53	[6, 6, 2, 2, 7, 0, 6, 3, 3, 3, 2, 0, 2, 7, 1, 7, 0, 6, 5, 0, 6, 4, 3, 7, 6, 4, 5, 7, 2, 7, 0, 3, 6, 1, 2, 2, 5, 2, 6, 0, 4, 4, 5, 6, 0, 4, 4, 1, 0, 4, 0, 5, 7, 6, 0, 3, 7, 7, 2]
5.704514e-49	9.446699e-49	[3, 7, 4, 4, 6, 4, 6, 2, 6, 0, 6, 3, 5, 0, 6, 0, 0, 4, 2, 3, 0, 3, 6, 7, 7, 3, 3, 7, 1, 4, 1, 7, 4, 2, 3, 4, 3, 2, 7, 7, 2, 4, 3, 5, 0, 2, 6, 4, 5, 4, 4, 0, 2]
1.761586e-19	1.589132e-19	[1, 0, 2, 6, 2, 1, 2, 4, 0, 6, 0, 7, 7, 0, 6, 2, 0, 4, 6, 2, 7, 3]
2.063878e-51	1.798736e-51	[7, 3, 2, 1, 7, 7, 0, 7, 0, 6, 2, 0, 3, 0, 0, 0, 0, 2, 6, 7, 3, 7, 5, 3, 7, 6, 6, 4, 1, 1, 7, 5, 7, 3, 5, 4, 0, 0, 5, 6, 1, 7, 5, 0, 4, 2, 0, 2, 1, 2, 6, 5, 0, 4, 6, 1, 0]
