4.894873e-02,0.000000e+00,0.000000e+00
1.306896e-01,0.000000e+00,0.000000e+00
2.125570e-01,1.000000e+00,1.000000e-04
3.934452e-01,9.100000e+01,9.100000e-03
1.200086e+00,1.510000e+03,1.510000e-01
7.740175e+01,4.597000e+03,4.597000e-01
9.655164e+03,5.038000e+03,5.038000e-01
4.465062e+05,5.083000e+03,5.083000e-01
2.037004e+07,4.987000e+03,4.987000e-01
5.685287e+08,5.111000e+03,5.111000e-01
1.413179e+10,5.063000e+03,5.063000e-01
3.331236e+11,5.010000e+03,5.010000e-01
4.828641e+12,5.010000e+03,5.010000e-01
5.954430e+13,5.061000e+03,5.061000e-01
5.301335e+14,4.994000e+03,4.994000e-01
6.682839e+15,5.043000e+03,5.043000e-01
5.548991e+16,4.968000e+03,4.968000e-01
3.692619e+17,4.958000e+03,4.958000e-01
2.258352e+18,4.988000e+03,4.988000e-01
1.476845e+19,4.959000e+03,4.959000e-01
8.661045e+19,4.949000e+03,4.949000e-01
4.125936e+20,5.046000e+03,5.046000e-01
2.106916e+21,5.052000e+03,5.052000e-01
9.756788e+21,5.121000e+03,5.121000e-01
4.798131e+22,5.013000e+03,5.013000e-01
2.194421e+23,4.925000e+03,4.925000e-01
9.686516e+23,5.031000e+03,5.031000e-01
4.002141e+24,4.975000e+03,4.975000e-01
1.431268e+25,5.014000e+03,5.014000e-01
5.093401e+25,4.975000e+03,4.975000e-01
2.032879e+26,4.999000e+03,4.999000e-01
6.946623e+26,5.021000e+03,5.021000e-01
2.190420e+27,5.077000e+03,5.077000e-01
8.139611e+27,5.082000e+03,5.082000e-01
2.749938e+28,5.041000e+03,5.041000e-01
9.173845e+28,5.021000e+03,5.021000e-01
2.785280e+29,4.917000e+03,4.917000e-01
8.815277e+29,4.986000e+03,4.986000e-01
2.532103e+30,5.047000e+03,5.047000e-01
7.355968e+30,4.979000e+03,4.979000e-01
2.030661e+31,5.055000e+03,5.055000e-01
6.485910e+31,5.026000e+03,5.026000e-01
1.950923e+32,4.991000e+03,4.991000e-01
6.209250e+32,5.001000e+03,5.001000e-01
1.939276e+33,4.946000e+03,4.946000e-01
5.826312e+33,5.034000e+03,5.034000e-01
1.677227e+34,5.017000e+03,5.017000e-01
5.027330e+34,4.922000e+03,4.922000e-01
1.355422e+35,5.053000e+03,5.053000e-01
4.006555e+35,5.023000e+03,5.023000e-01
1.179022e+36,5.020000e+03,5.020000e-01
3.565113e+36,5.012000e+03,5.012000e-01
1.119788e+37,5.006000e+03,5.006000e-01
2.934143e+37,4.925000e+03,4.925000e-01
8.997447e+37,4.922000e+03,4.922000e-01
2.467046e+38,5.009000e+03,5.009000e-01
6.991166e+38,5.019000e+03,5.019000e-01
1.939584e+39,5.034000e+03,5.034000e-01
5.715703e+39,5.081000e+03,5.081000e-01
1.724382e+40,5.041000e+03,5.041000e-01
5.281626e+40,5.113000e+03,5.113000e-01
1.495691e+41,4.965000e+03,4.965000e-01
4.259626e+41,5.029000e+03,5.029000e-01
1.273190e+42,4.920000e+03,4.920000e-01
3.724602e+42,4.983000e+03,4.983000e-01
1.151216e+43,4.982000e+03,4.982000e-01
3.748016e+43,5.041000e+03,5.041000e-01
1.209116e+44,5.010000e+03,5.010000e-01
3.762599e+44,4.958000e+03,4.958000e-01
1.263382e+45,5.023000e+03,5.023000e-01
3.901419e+45,5.021000e+03,5.021000e-01
1.323845e+46,5.019000e+03,5.019000e-01
4.359945e+46,5.074000e+03,5.074000e-01
1.425674e+47,4.967000e+03,4.967000e-01
4.858561e+47,5.002000e+03,5.002000e-01
1.955972e+48,4.968000e+03,4.968000e-01
8.075802e+48,4.902000e+03,4.902000e-01
3.575236e+49,5.010000e+03,5.010000e-01
1.484972e+50,5.012000e+03,5.012000e-01
6.244841e+50,4.987000e+03,4.987000e-01
2.448303e+51,4.938000e+03,4.938000e-01
1.283501e+52,5.044000e+03,5.044000e-01
6.649803e+52,5.066000e+03,5.066000e-01
4.025084e+53,5.069000e+03,5.069000e-01
2.058572e+54,5.054000e+03,5.054000e-01
1.433292e+55,4.999000e+03,4.999000e-01
1.210226e+56,4.963000e+03,4.963000e-01
1.143626e+57,5.000000e+03,5.000000e-01
1.466345e+58,5.045000e+03,5.045000e-01
3.181845e+59,5.043000e+03,5.043000e-01
8.395258e+60,4.990000e+03,4.990000e-01
2.943014e+62,4.995000e+03,4.995000e-01
1.496026e+64,4.965000e+03,4.965000e-01
8.103227e+65,5.039000e+03,5.039000e-01
3.290054e+67,5.026000e+03,5.026000e-01
3.999807e+69,5.057000e+03,5.057000e-01
6.227057e+71,4.936000e+03,4.936000e-01
4.573404e+79,5.087000e+03,5.087000e-01
4.864068e+89,5.025000e+03,5.025000e-01
2.736548e+168,5.102000e+03,5.102000e-01
