1.364018e-02,0.000000e+00,0.000000e+00
2.946040e-02,0.000000e+00,0.000000e+00
4.434983e-02,0.000000e+00,0.000000e+00
5.924175e-02,0.000000e+00,0.000000e+00
7.312073e-02,0.000000e+00,0.000000e+00
9.020360e-02,0.000000e+00,0.000000e+00
1.075925e-01,0.000000e+00,0.000000e+00
1.253185e-01,0.000000e+00,0.000000e+00
1.453126e-01,0.000000e+00,0.000000e+00
1.659604e-01,3.000000e+00,3.000000e-04
1.893318e-01,4.000000e+00,4.000000e-04
2.153147e-01,1.000000e+01,1.000000e-03
2.417769e-01,3.000000e+01,3.000000e-03
2.694762e-01,7.200000e+01,7.200000e-03
2.948902e-01,8.400000e+01,8.400000e-03
3.249420e-01,1.310000e+02,1.310000e-02
3.547656e-01,2.060000e+02,2.060000e-02
3.854938e-01,2.580000e+02,2.580000e-02
4.167722e-01,3.330000e+02,3.330000e-02
4.525144e-01,4.270000e+02,4.270000e-02
4.902671e-01,5.500000e+02,5.500000e-02
5.301511e-01,6.650000e+02,6.650000e-02
5.699082e-01,7.790000e+02,7.790000e-02
6.127425e-01,9.380000e+02,9.380000e-02
6.581358e-01,1.069000e+03,1.069000e-01
7.040603e-01,1.249000e+03,1.249000e-01
7.486695e-01,1.341000e+03,1.341000e-01
7.914947e-01,1.485000e+03,1.485000e-01
8.408381e-01,1.621000e+03,1.621000e-01
8.901334e-01,1.752000e+03,1.752000e-01
9.473647e-01,1.922000e+03,1.922000e-01
9.993898e-01,2.057000e+03,2.057000e-01
1.056221e+00,2.158000e+03,2.158000e-01
1.121443e+00,2.326000e+03,2.326000e-01
1.178293e+00,2.421000e+03,2.421000e-01
1.246278e+00,2.577000e+03,2.577000e-01
1.311753e+00,2.694000e+03,2.694000e-01
1.370580e+00,2.787000e+03,2.787000e-01
1.436256e+00,2.875000e+03,2.875000e-01
1.498843e+00,2.962000e+03,2.962000e-01
1.560571e+00,3.054000e+03,3.054000e-01
1.629794e+00,3.075000e+03,3.075000e-01
1.707186e+00,3.184000e+03,3.184000e-01
1.780827e+00,3.231000e+03,3.231000e-01
1.867983e+00,3.322000e+03,3.322000e-01
1.948331e+00,3.382000e+03,3.382000e-01
2.037145e+00,3.494000e+03,3.494000e-01
2.136940e+00,3.535000e+03,3.535000e-01
2.226067e+00,3.545000e+03,3.545000e-01
2.323321e+00,3.616000e+03,3.616000e-01
2.412299e+00,3.600000e+03,3.600000e-01
2.516061e+00,3.680000e+03,3.680000e-01
2.617528e+00,3.706000e+03,3.706000e-01
2.713721e+00,3.740000e+03,3.740000e-01
2.847480e+00,3.825000e+03,3.825000e-01
2.963607e+00,3.894000e+03,3.894000e-01
3.090261e+00,3.972000e+03,3.972000e-01
3.207701e+00,3.987000e+03,3.987000e-01
3.339806e+00,4.069000e+03,4.069000e-01
3.473373e+00,4.123000e+03,4.123000e-01
3.600154e+00,4.178000e+03,4.178000e-01
3.740439e+00,4.187000e+03,4.187000e-01
3.869252e+00,4.232000e+03,4.232000e-01
4.024328e+00,4.225000e+03,4.225000e-01
4.181391e+00,4.243000e+03,4.243000e-01
4.332949e+00,4.252000e+03,4.252000e-01
4.520666e+00,4.350000e+03,4.350000e-01
4.705770e+00,4.338000e+03,4.338000e-01
4.889870e+00,4.344000e+03,4.344000e-01
5.113756e+00,4.427000e+03,4.427000e-01
5.288847e+00,4.461000e+03,4.461000e-01
5.486230e+00,4.453000e+03,4.453000e-01
5.720438e+00,4.483000e+03,4.483000e-01
5.912945e+00,4.525000e+03,4.525000e-01
6.160209e+00,4.492000e+03,4.492000e-01
6.421180e+00,4.509000e+03,4.509000e-01
6.667513e+00,4.513000e+03,4.513000e-01
6.975315e+00,4.498000e+03,4.498000e-01
7.268150e+00,4.549000e+03,4.549000e-01
7.594416e+00,4.578000e+03,4.578000e-01
7.896427e+00,4.568000e+03,4.568000e-01
8.271329e+00,4.602000e+03,4.602000e-01
8.678481e+00,4.701000e+03,4.701000e-01
9.147202e+00,4.651000e+03,4.651000e-01
9.629850e+00,4.704000e+03,4.704000e-01
1.011383e+01,4.712000e+03,4.712000e-01
1.072240e+01,4.677000e+03,4.677000e-01
1.134022e+01,4.658000e+03,4.658000e-01
1.216997e+01,4.663000e+03,4.663000e-01
1.304628e+01,4.692000e+03,4.692000e-01
1.418450e+01,4.687000e+03,4.687000e-01
1.550618e+01,4.690000e+03,4.690000e-01
1.696752e+01,4.738000e+03,4.738000e-01
1.885763e+01,4.777000e+03,4.777000e-01
2.055171e+01,4.810000e+03,4.810000e-01
2.302594e+01,4.885000e+03,4.885000e-01
2.617246e+01,4.908000e+03,4.908000e-01
3.863073e+01,4.866000e+03,4.866000e-01
6.519032e+01,4.905000e+03,4.905000e-01
2.420125e+05,5.022000e+03,5.022000e-01
