1000.0000,0.0050,5.2581,0.0324,0.0217
2000.0000,0.0084,10.0457,0.0210,0.0196
3000.0000,0.0121,12.6287,0.0187,0.0034
4000.0000,0.0161,3.6951,0.0157,0.0033
5000.0000,0.0195,0.9211,0.0134,0.0029
6000.0000,0.0237,0.8893,0.0130,0.0030
7000.0000,0.0271,1.0295,0.0118,0.0024
8000.0000,0.0316,1.2094,0.0110,0.0028
9000.0000,0.0345,1.3283,0.0102,0.0025
10000.0000,0.0389,1.5560,0.0094,0.0021
