1000.0000,0.0049,4.9139,0.0378,0.0284
2000.0000,0.0087,11.4932,0.0263,0.0197
3000.0000,0.0124,6.9843,0.0227,0.0032
4000.0000,0.0167,2.2545,0.0189,0.0036
5000.0000,0.0201,0.6910,0.0171,0.0030
6000.0000,0.0243,0.9202,0.0160,0.0027
7000.0000,0.0276,0.9794,0.0146,0.0024
8000.0000,0.0314,1.1114,0.0136,0.0023
9000.0000,0.0354,1.2489,0.0128,0.0025
10000.0000,0.0386,1.3837,0.0116,0.0023
