1000.0000,0.0048,3.5918,0.0175,0.0139
2000.0000,0.0085,4.8477,0.0120,0.0043
3000.0000,0.0125,3.5945,0.0094,0.0035
4000.0000,0.0160,3.0220,0.0081,0.0034
5000.0000,0.0196,2.7238,0.0081,0.0033
6000.0000,0.0240,2.7517,0.0073,0.0032
7000.0000,0.0283,2.4255,0.0062,0.0034
8000.0000,0.0315,1.9218,0.0057,0.0026
9000.0000,0.0353,2.4088,0.0057,0.0023
10000.0000,0.0385,2.4328,0.0056,0.0023
