1000.0000,0.0049,0.1282,0.0060,0.0059
2000.0000,0.0085,0.2597,0.0030,0.0035
3000.0000,0.0123,0.3875,0.0026,0.0029
4000.0000,0.0158,0.5213,0.0031,0.0033
5000.0000,0.0195,0.6457,0.0027,0.0028
6000.0000,0.0235,0.7793,0.0025,0.0026
7000.0000,0.0269,0.9059,0.0022,0.0022
8000.0000,0.0307,1.0385,0.0023,0.0023
9000.0000,0.0344,1.1648,0.0020,0.0019
10000.0000,0.0394,1.2990,0.0019,0.0018
