1000.0000,0.0047,2.6764,0.0134,0.0121
2000.0000,0.0084,2.9086,0.0098,0.0043
3000.0000,0.0119,3.0145,0.0072,0.0035
4000.0000,0.0159,2.0857,0.0067,0.0033
5000.0000,0.0195,2.1953,0.0062,0.0034
6000.0000,0.0237,2.3877,0.0056,0.0028
7000.0000,0.0275,2.4828,0.0052,0.0028
8000.0000,0.0307,2.6654,0.0051,0.0025
9000.0000,0.0340,2.7400,0.0049,0.0025
10000.0000,0.0386,2.6055,0.0042,0.0022
