1000.0000,0.0047,4.2574,0.0255,0.0200
2000.0000,0.0085,7.4306,0.0168,0.0043
3000.0000,0.0120,7.4076,0.0138,0.0032
4000.0000,0.0157,2.7922,0.0122,0.0035
5000.0000,0.0192,1.0589,0.0102,0.0030
6000.0000,0.0242,1.8314,0.0098,0.0032
7000.0000,0.0271,1.0074,0.0090,0.0029
8000.0000,0.0307,1.2936,0.0084,0.0026
9000.0000,0.0347,1.2607,0.0082,0.0026
10000.0000,0.0377,1.3427,0.0073,0.0020
