2.420393e-05,0.000000e+00,0.000000e+00
5.010193e-05,7.630000e+02,7.630000e-02
7.432013e-05,2.697000e+03,2.697000e-01
1.030423e-04,3.917000e+03,3.917000e-01
1.275349e-04,4.373000e+03,4.373000e-01
1.403528e-04,4.610000e+03,4.610000e-01
1.666500e-04,4.676000e+03,4.676000e-01
1.769258e-04,4.710000e+03,4.710000e-01
1.825765e-04,4.759000e+03,4.759000e-01
1.951315e-04,4.763000e+03,4.763000e-01
2.183989e-04,4.909000e+03,4.909000e-01
2.178932e-04,4.861000e+03,4.861000e-01
2.374390e-04,4.974000e+03,4.974000e-01
2.653818e-04,4.892000e+03,4.892000e-01
2.876710e-04,4.971000e+03,4.971000e-01
2.950756e-04,4.957000e+03,4.957000e-01
3.084678e-04,4.945000e+03,4.945000e-01
3.299275e-04,4.969000e+03,4.969000e-01
3.754280e-04,4.995000e+03,4.995000e-01
3.987317e-04,4.933000e+03,4.933000e-01
4.216961e-04,4.986000e+03,4.986000e-01
4.582742e-04,4.930000e+03,4.930000e-01
4.732115e-04,4.914000e+03,4.914000e-01
5.016844e-04,4.901000e+03,4.901000e-01
5.263311e-04,4.906000e+03,4.906000e-01
5.538370e-04,4.880000e+03,4.880000e-01
5.680585e-04,4.951000e+03,4.951000e-01
5.955053e-04,4.981000e+03,4.981000e-01
5.852560e-04,5.042000e+03,5.042000e-01
5.938800e-04,4.973000e+03,4.973000e-01
6.176667e-04,5.010000e+03,5.010000e-01
6.270063e-04,5.052000e+03,5.052000e-01
6.457712e-04,4.966000e+03,4.966000e-01
6.571753e-04,4.937000e+03,4.937000e-01
6.599481e-04,5.014000e+03,5.014000e-01
6.644665e-04,4.968000e+03,4.968000e-01
6.633531e-04,4.992000e+03,4.992000e-01
6.925541e-04,5.006000e+03,5.006000e-01
6.967470e-04,4.905000e+03,4.905000e-01
6.956931e-04,4.933000e+03,4.933000e-01
6.835412e-04,4.931000e+03,4.931000e-01
6.940533e-04,4.940000e+03,4.940000e-01
7.012096e-04,4.966000e+03,4.966000e-01
6.983675e-04,4.964000e+03,4.964000e-01
7.178289e-04,4.975000e+03,4.975000e-01
7.474332e-04,4.907000e+03,4.907000e-01
7.553194e-04,4.951000e+03,4.951000e-01
7.710623e-04,4.897000e+03,4.897000e-01
7.791909e-04,4.934000e+03,4.934000e-01
7.977959e-04,5.008000e+03,5.008000e-01
8.158025e-04,4.961000e+03,4.961000e-01
8.385290e-04,4.915000e+03,4.915000e-01
8.489256e-04,4.857000e+03,4.857000e-01
8.509805e-04,4.870000e+03,4.870000e-01
8.645439e-04,4.877000e+03,4.877000e-01
8.959179e-04,4.917000e+03,4.917000e-01
9.027046e-04,4.950000e+03,4.950000e-01
9.272368e-04,4.883000e+03,4.883000e-01
9.374057e-04,4.987000e+03,4.987000e-01
9.536524e-04,4.879000e+03,4.879000e-01
9.587141e-04,4.949000e+03,4.949000e-01
9.477052e-04,5.012000e+03,5.012000e-01
9.611319e-04,4.984000e+03,4.984000e-01
9.634733e-04,5.028000e+03,5.028000e-01
9.688731e-04,5.023000e+03,5.023000e-01
9.773117e-04,4.991000e+03,4.991000e-01
9.953997e-04,5.018000e+03,5.018000e-01
1.059467e-03,4.950000e+03,4.950000e-01
1.097670e-03,4.995000e+03,4.995000e-01
1.076171e-03,4.943000e+03,4.943000e-01
1.067911e-03,4.998000e+03,4.998000e-01
1.043509e-03,5.032000e+03,5.032000e-01
1.040848e-03,5.032000e+03,5.032000e-01
1.033042e-03,5.029000e+03,5.029000e-01
1.004012e-03,5.013000e+03,5.013000e-01
9.990867e-04,5.002000e+03,5.002000e-01
9.939629e-04,4.979000e+03,4.979000e-01
9.728367e-04,4.965000e+03,4.965000e-01
1.006148e-03,5.035000e+03,5.035000e-01
1.007198e-03,4.992000e+03,4.992000e-01
1.002809e-03,4.986000e+03,4.986000e-01
1.016500e-03,5.029000e+03,5.029000e-01
1.024454e-03,5.066000e+03,5.066000e-01
1.077263e-03,4.998000e+03,4.998000e-01
1.110264e-03,4.911000e+03,4.911000e-01
1.122150e-03,4.919000e+03,4.919000e-01
1.117406e-03,5.017000e+03,5.017000e-01
1.151040e-03,5.102000e+03,5.102000e-01
1.146955e-03,5.010000e+03,5.010000e-01
1.130664e-03,5.012000e+03,5.012000e-01
1.127864e-03,5.010000e+03,5.010000e-01
1.153981e-03,5.016000e+03,5.016000e-01
1.169491e-03,4.985000e+03,4.985000e-01
1.164007e-03,4.941000e+03,4.941000e-01
1.252086e-03,4.922000e+03,4.922000e-01
1.614785e-03,5.040000e+03,5.040000e-01
1.996580e-03,5.008000e+03,5.008000e-01
3.715187e-03,4.979000e+03,4.979000e-01
3.438120e-02,5.010000e+03,5.010000e-01
9.925924e+26,5.090000e+03,5.090000e-01
