5.413268e-06,0.000000e+00,0.000000e+00
1.016523e-05,0.000000e+00,0.000000e+00
1.476831e-05,0.000000e+00,0.000000e+00
1.952940e-05,3.000000e+00,3.000000e-04
2.450798e-05,1.700000e+01,1.700000e-03
2.999976e-05,7.000000e+01,7.000000e-03
3.588090e-05,1.830000e+02,1.830000e-02
4.258821e-05,3.320000e+02,3.320000e-02
4.884920e-05,4.970000e+02,4.970000e-02
5.728455e-05,7.610000e+02,7.610000e-02
6.397179e-05,9.510000e+02,9.510000e-02
7.184277e-05,1.203000e+03,1.203000e-01
8.046852e-05,1.459000e+03,1.459000e-01
8.918561e-05,1.755000e+03,1.755000e-01
9.867809e-05,2.028000e+03,2.028000e-01
1.084269e-04,2.202000e+03,2.202000e-01
1.177279e-04,2.358000e+03,2.358000e-01
1.284820e-04,2.572000e+03,2.572000e-01
1.395322e-04,2.784000e+03,2.784000e-01
1.511386e-04,2.944000e+03,2.944000e-01
1.627718e-04,3.085000e+03,3.085000e-01
1.748110e-04,3.186000e+03,3.186000e-01
1.868446e-04,3.236000e+03,3.236000e-01
1.989896e-04,3.386000e+03,3.386000e-01
2.138886e-04,3.481000e+03,3.481000e-01
2.285913e-04,3.609000e+03,3.609000e-01
2.447097e-04,3.660000e+03,3.660000e-01
2.612133e-04,3.723000e+03,3.723000e-01
2.779470e-04,3.829000e+03,3.829000e-01
2.948290e-04,3.911000e+03,3.911000e-01
3.131615e-04,3.941000e+03,3.941000e-01
3.299827e-04,3.975000e+03,3.975000e-01
3.480835e-04,4.049000e+03,4.049000e-01
3.655288e-04,4.079000e+03,4.079000e-01
3.847303e-04,4.143000e+03,4.143000e-01
4.074759e-04,4.230000e+03,4.230000e-01
4.259201e-04,4.241000e+03,4.241000e-01
4.447991e-04,4.288000e+03,4.288000e-01
4.667455e-04,4.309000e+03,4.309000e-01
4.860782e-04,4.347000e+03,4.347000e-01
5.096016e-04,4.397000e+03,4.397000e-01
5.320571e-04,4.393000e+03,4.393000e-01
5.553250e-04,4.443000e+03,4.443000e-01
5.791108e-04,4.464000e+03,4.464000e-01
6.041026e-04,4.433000e+03,4.433000e-01
6.316528e-04,4.436000e+03,4.436000e-01
6.643467e-04,4.467000e+03,4.467000e-01
6.951435e-04,4.531000e+03,4.531000e-01
7.304185e-04,4.579000e+03,4.579000e-01
7.584661e-04,4.593000e+03,4.593000e-01
7.913398e-04,4.592000e+03,4.592000e-01
8.207431e-04,4.594000e+03,4.594000e-01
8.568034e-04,4.609000e+03,4.609000e-01
8.885192e-04,4.648000e+03,4.648000e-01
9.239247e-04,4.653000e+03,4.653000e-01
9.591169e-04,4.637000e+03,4.637000e-01
9.928934e-04,4.668000e+03,4.668000e-01
1.034823e-03,4.670000e+03,4.670000e-01
1.077025e-03,4.684000e+03,4.684000e-01
1.120009e-03,4.683000e+03,4.683000e-01
1.165006e-03,4.721000e+03,4.721000e-01
1.208045e-03,4.718000e+03,4.718000e-01
1.257335e-03,4.780000e+03,4.780000e-01
1.308173e-03,4.759000e+03,4.759000e-01
1.361998e-03,4.775000e+03,4.775000e-01
1.414833e-03,4.768000e+03,4.768000e-01
1.464908e-03,4.790000e+03,4.790000e-01
1.521049e-03,4.814000e+03,4.814000e-01
1.582094e-03,4.728000e+03,4.728000e-01
1.645389e-03,4.763000e+03,4.763000e-01
1.699927e-03,4.827000e+03,4.827000e-01
1.762569e-03,4.809000e+03,4.809000e-01
1.837745e-03,4.818000e+03,4.818000e-01
1.912918e-03,4.817000e+03,4.817000e-01
1.984956e-03,4.778000e+03,4.778000e-01
2.074600e-03,4.825000e+03,4.825000e-01
2.158316e-03,4.822000e+03,4.822000e-01
2.262642e-03,4.800000e+03,4.800000e-01
2.376880e-03,4.850000e+03,4.850000e-01
2.475389e-03,4.864000e+03,4.864000e-01
2.584672e-03,4.851000e+03,4.851000e-01
2.716268e-03,4.886000e+03,4.886000e-01
2.836256e-03,4.886000e+03,4.886000e-01
2.968525e-03,4.919000e+03,4.919000e-01
3.106772e-03,4.941000e+03,4.941000e-01
3.268206e-03,4.980000e+03,4.980000e-01
3.442416e-03,5.002000e+03,5.002000e-01
3.619702e-03,5.005000e+03,5.005000e-01
3.871787e-03,4.988000e+03,4.988000e-01
4.091632e-03,4.975000e+03,4.975000e-01
4.373840e-03,4.975000e+03,4.975000e-01
4.702599e-03,4.987000e+03,4.987000e-01
5.107749e-03,4.988000e+03,4.988000e-01
5.580047e-03,4.971000e+03,4.971000e-01
6.298338e-03,4.924000e+03,4.924000e-01
7.323267e-03,4.878000e+03,4.878000e-01
8.491703e-03,4.920000e+03,4.920000e-01
1.216731e-02,4.959000e+03,4.959000e-01
2.494043e-02,4.972000e+03,4.972000e-01
1.642421e-01,4.933000e+03,4.933000e-01
