-3.621221e+04,-3.671848e+04,4.525569e+02
-3.621221e+04,-3.631969e+04,3.838836e+01
-3.621221e+04,-3.629814e+04,5.116800e+01
-3.621221e+04,-3.630119e+04,6.152348e+01
-3.621221e+04,-3.631731e+04,6.651709e+01
-3.621221e+04,-3.627376e+04,2.922882e+01
-3.621221e+04,-3.627593e+04,3.996072e+01
-3.621221e+04,-3.630299e+04,4.854630e+01
-3.621221e+04,-3.629145e+04,3.742904e+01
-3.621221e+04,-3.626328e+04,4.261751e+01
-3.621221e+04,-3.629155e+04,6.115813e+01
-3.621221e+04,-3.628838e+04,3.130715e+01
-3.621221e+04,-3.630595e+04,5.132814e+01
-3.621221e+04,-3.628102e+04,6.384620e+01
-3.621221e+04,-3.625751e+04,3.061020e+01
-3.621221e+04,-3.626849e+04,5.176679e+01
-3.621221e+04,-3.627333e+04,4.261285e+01
-3.621221e+04,-3.628177e+04,3.626911e+01
-3.621221e+04,-3.627047e+04,3.385766e+01
-3.621221e+04,-3.627113e+04,4.578122e+01
