1.900000e+04,1.019099e-01,8.116038e+01,8.411310e-41,2.157060e-42,2.187308e-42,2.062295e-42,2.158169e-42,1.795614e-42,2.278074e-42,2.450989e-42,2.212959e-42,2.016709e-42,2.097144e-42,1.882767e-42,2.206675e-42,2.333697e-42,1.693123e-42,2.290246e-42,1.915138e-42,2.151648e-42,1.682805e-42,1.865742e-42,1.956930e-42
2.000000e+04,1.062081e-01,7.877655e+01,7.508394e-41,1.882961e-42,1.998863e-42,1.973738e-42,1.993161e-42,2.066755e-42,2.065123e-42,2.421553e-42,1.719890e-42,2.221931e-42,1.770780e-42,2.468108e-42,2.164882e-42,1.987582e-42,1.879195e-42,1.951960e-42,2.223442e-42,2.210581e-42,2.222743e-42,2.111053e-42,2.167543e-42
2.100000e+04,1.122060e-01,8.790268e+01,8.391949e-41,1.844996e-42,2.508951e-42,2.207012e-42,2.275019e-42,2.145947e-42,1.791567e-42,2.165412e-42,2.281609e-42,1.972147e-42,2.162064e-42,1.979785e-42,2.396208e-42,2.145670e-42,2.165637e-42,2.195440e-42,1.942243e-42,2.204783e-42,2.071157e-42,2.138745e-42,1.951965e-42
2.200000e+04,8.158207e-02,4.052657e+01,3.248524e-39,2.127074e-42,2.027145e-42,2.071210e-42,1.923633e-42,2.063162e-42,2.068496e-42,2.083436e-42,1.931192e-42,2.273864e-42,1.991782e-42,2.081064e-42,2.139378e-42,2.372672e-42,2.017239e-42,1.984912e-42,2.192311e-42,1.868398e-42,2.117642e-42,1.996870e-42,2.080703e-42
2.300000e+04,8.547521e-02,6.007270e+01,8.406328e-40,2.250413e-42,2.091375e-42,1.996978e-42,2.227481e-42,1.979761e-42,2.330846e-42,2.205069e-42,2.480610e-42,2.105767e-42,2.132069e-42,2.171566e-42,2.295206e-42,1.810118e-42,2.058725e-42,2.147642e-42,1.881994e-42,2.180042e-42,1.870212e-42,2.366492e-42,2.218361e-42
2.400000e+04,8.965492e-02,4.328731e+01,4.482347e-40,1.657064e-42,1.811331e-42,2.199714e-42,1.859158e-42,1.898321e-42,2.323593e-42,1.942565e-42,2.366310e-42,2.433470e-42,1.772345e-42,1.916783e-42,2.269373e-42,2.019982e-42,1.900847e-42,2.055861e-42,2.022838e-42,1.892852e-42,1.838673e-42,1.750418e-42,1.993945e-42
2.500000e+04,9.289312e-02,5.624090e+01,2.033068e-38,2.034537e-42,1.983260e-42,1.719768e-42,2.049039e-42,2.004796e-42,1.946889e-42,1.916522e-42,2.061558e-42,1.981525e-42,1.628914e-42,2.116162e-42,2.001507e-42,2.188806e-42,1.942871e-42,2.030347e-42,1.927526e-42,2.130429e-42,1.902398e-42,2.228612e-42,1.998056e-42
2.600000e+04,1.252329e-01,7.330907e+01,6.335684e-36,1.897397e-42,2.341867e-42,1.838493e-42,2.251844e-42,2.207727e-42,1.919421e-42,2.215812e-42,1.915241e-42,2.341990e-42,1.933578e-42,1.432576e-42,1.906200e-42,2.060684e-42,1.981358e-42,2.429568e-42,1.971447e-42,1.818591e-42,2.128863e-42,1.930078e-42,2.071817e-42
2.700000e+04,1.009738e-01,5.656610e+01,2.540261e-35,2.022130e-42,2.030604e-42,2.102435e-42,1.806620e-42,2.028554e-42,2.330243e-42,1.803732e-42,2.000994e-42,2.340190e-42,1.994053e-42,2.217259e-42,1.766167e-42,2.344433e-42,1.967059e-42,1.998933e-42,1.863464e-42,2.077115e-42,1.822587e-42,2.067593e-42,2.112429e-42
2.800000e+04,1.048529e-01,5.212477e+01,9.883713e-37,2.317297e-42,2.236156e-42,2.160712e-42,2.398267e-42,1.987079e-42,1.861905e-42,2.434590e-42,1.774136e-42,2.346157e-42,2.122891e-42,2.205465e-42,1.977273e-42,2.062610e-42,2.204577e-42,2.038680e-42,2.592857e-42,2.274764e-42,2.096222e-42,1.817101e-42,2.000481e-42
2.900000e+04,1.090469e-01,5.574196e+01,1.221144e-35,1.868000e-42,1.988650e-42,2.135077e-42,2.321816e-42,2.303586e-42,2.098996e-42,2.210161e-42,2.038735e-42,2.080753e-42,2.145818e-42,2.124718e-42,2.127941e-42,2.200593e-42,2.332959e-42,2.227030e-42,2.258209e-42,2.283654e-42,2.169330e-42,1.562965e-42,2.162071e-42
3.000000e+04,1.125531e-01,6.693948e+01,2.728388e-36,2.312819e-42,1.997904e-42,2.095367e-42,1.912644e-42,2.051501e-42,2.221811e-42,2.462023e-42,2.129646e-42,1.916936e-42,1.912637e-42,2.051444e-42,2.184396e-42,2.045898e-42,1.848822e-42,1.956954e-42,1.985125e-42,1.985903e-42,2.133144e-42,2.113264e-42,1.981809e-42
3.100000e+04,1.172421e-01,8.404554e+01,1.741325e-35,1.931068e-42,2.141373e-42,2.147238e-42,2.031445e-42,2.099402e-42,2.111595e-42,1.907801e-42,2.188645e-42,1.926706e-42,2.097516e-42,2.117757e-42,1.879488e-42,2.251529e-42,2.053475e-42,1.806472e-42,1.960094e-42,2.110347e-42,2.480901e-42,1.904661e-42,2.314527e-42
3.200000e+04,1.690781e-01,5.932051e+01,3.432282e-35,1.608113e-42,2.099733e-42,2.543758e-42,2.002656e-42,1.956996e-42,2.026814e-42,1.853386e-42,2.386325e-42,2.181596e-42,2.050698e-42,2.091789e-42,2.123715e-42,2.003797e-42,2.218101e-42,2.312140e-42,1.807360e-42,2.043625e-42,2.025255e-42,2.211421e-42,2.113808e-42
3.300000e+04,1.293581e-01,7.278503e+01,1.547202e-35,2.200385e-42,2.216556e-42,2.130957e-42,2.121348e-42,1.876649e-42,2.118108e-42,2.109710e-42,2.254307e-42,2.083547e-42,2.078885e-42,2.015146e-42,2.136010e-42,2.088973e-42,2.083929e-42,2.219726e-42,2.041342e-42,1.917588e-42,2.151869e-42,2.162164e-42,2.189290e-42
3.400000e+04,1.291821e-01,8.566060e+01,6.533411e-36,2.253738e-42,1.934516e-42,1.935407e-42,2.058290e-42,1.898081e-42,2.087188e-42,2.131693e-42,2.043709e-42,1.987242e-42,2.334949e-42,2.280012e-42,1.984565e-42,2.239358e-42,2.012166e-42,2.152287e-42,2.025055e-42,2.067877e-42,1.767464e-42,2.246205e-42,2.104062e-42
3.500000e+04,1.825640e-01,9.982443e+01,9.115662e-38,2.066176e-42,2.344232e-42,2.094056e-42,2.051539e-42,2.032680e-42,2.018823e-42,2.122391e-42,1.913054e-42,1.949006e-42,2.137688e-42,2.041459e-42,1.781803e-42,1.835172e-42,2.169858e-42,1.997755e-42,1.735858e-42,2.017870e-42,1.860451e-42,1.910645e-42,2.045736e-42
3.600000e+04,1.946959e-01,8.678844e+01,1.422556e-39,2.064393e-42,1.608705e-42,1.620798e-42,1.970383e-42,2.036204e-42,1.944403e-42,1.672824e-42,1.950063e-42,2.241842e-42,1.815806e-42,2.196171e-42,1.787583e-42,1.960993e-42,2.020938e-42,2.132248e-42,1.940037e-42,2.102731e-42,2.161293e-42,2.026751e-42,2.230263e-42
3.700000e+04,1.998391e-01,8.684575e+01,2.142461e-37,2.106170e-42,1.945105e-42,2.109867e-42,2.085963e-42,1.982492e-42,1.978850e-42,2.084245e-42,1.899271e-42,1.982675e-42,2.126791e-42,1.881385e-42,1.673138e-42,2.283070e-42,1.915690e-42,1.971032e-42,1.868334e-42,2.393323e-42,1.987279e-42,1.991706e-42,1.803988e-42
3.800000e+04,2.047369e-01,9.567977e+01,4.710800e-37,2.023097e-42,1.856472e-42,2.018706e-42,1.894598e-42,1.748516e-42,2.078444e-42,2.210791e-42,1.999955e-42,2.159603e-42,2.052459e-42,1.930004e-42,2.090699e-42,2.198219e-42,1.926071e-42,2.098369e-42,1.775504e-42,1.969600e-42,1.897435e-42,1.876301e-42,2.166631e-42
3.900000e+04,2.079360e-01,1.105637e+02,5.649315e-37,1.684248e-42,1.973274e-42,1.840531e-42,1.887159e-42,1.849500e-42,1.868104e-42,2.074165e-42,2.083803e-42,1.969707e-42,1.620887e-42,2.040966e-42,2.051871e-42,2.258640e-42,2.159186e-42,1.956681e-42,1.834575e-42,2.137632e-42,2.122425e-42,1.908253e-42,2.134245e-42
4.000000e+04,2.131031e-01,1.106320e+02,8.354340e-37,1.677772e-42,2.076698e-42,1.791780e-42,2.052631e-42,1.938429e-42,1.997114e-42,1.813412e-42,1.802046e-42,2.059702e-42,2.061006e-42,1.715050e-42,1.833939e-42,1.798473e-42,1.833598e-42,1.938474e-42,2.062725e-42,2.050623e-42,1.624348e-42,2.120810e-42,1.997393e-42
4.100000e+04,2.077370e-01,9.997943e+01,2.198472e-36,2.031598e-42,1.912289e-42,1.943006e-42,1.963005e-42,1.853031e-42,1.870916e-42,2.023357e-42,1.950753e-42,2.277747e-42,1.718852e-42,1.896285e-42,2.019082e-42,2.057879e-42,1.919743e-42,1.801177e-42,2.113834e-42,1.884907e-42,1.810605e-42,1.843220e-42,2.105398e-42
4.200000e+04,2.267170e-01,1.168145e+02,6.931450e-37,1.918871e-42,1.963954e-42,1.630081e-42,1.974240e-42,1.858664e-42,1.979042e-42,2.153383e-42,2.095416e-42,1.916137e-42,2.071835e-42,1.790204e-42,1.933938e-42,1.885890e-42,2.246183e-42,1.702606e-42,2.071366e-42,2.088280e-42,1.992688e-42,2.008766e-42,1.999579e-42
4.300000e+04,2.340760e-01,1.037391e+02,2.215702e-37,2.176104e-42,1.679351e-42,1.794892e-42,1.801569e-42,1.859846e-42,1.988525e-42,2.104224e-42,2.111478e-42,1.831193e-42,1.981402e-42,2.047184e-42,2.006509e-42,2.084484e-42,2.064090e-42,2.015127e-42,1.991966e-42,1.930089e-42,1.637860e-42,2.020693e-42,1.857822e-42
4.400000e+04,2.354050e-01,1.417187e+02,3.145219e-38,1.882959e-42,1.889177e-42,1.963070e-42,1.975305e-42,1.771446e-42,1.684530e-42,2.058204e-42,1.987915e-42,2.042947e-42,2.047964e-42,1.862748e-42,2.020264e-42,1.987643e-42,1.922987e-42,1.983945e-42,2.132705e-42,2.115505e-42,1.683789e-42,2.026089e-42,2.074925e-42
4.500000e+04,2.406158e-01,1.142904e+02,7.621230e-39,2.084738e-42,1.769144e-42,1.868246e-42,2.111103e-42,2.062886e-42,1.953038e-42,2.029895e-42,1.804755e-42,1.710200e-42,1.694769e-42,1.810680e-42,1.986421e-42,1.744767e-42,1.912414e-42,1.931404e-42,1.885731e-42,2.073507e-42,1.800039e-42,1.742382e-42,1.963070e-42
4.600000e+04,2.189679e-01,1.078169e+02,2.792483e-40,1.501576e-42,1.957139e-42,2.031989e-42,1.941721e-42,2.090445e-42,1.836310e-42,2.006695e-42,2.067150e-42,2.203950e-42,1.868840e-42,2.054199e-42,1.890803e-42,2.152512e-42,2.005910e-42,2.093179e-42,1.478378e-42,2.170078e-42,2.122766e-42,1.975788e-42,2.059734e-42
4.700000e+04,2.510509e-01,1.641445e+02,2.232851e-41,1.909615e-42,1.887046e-42,1.679099e-42,2.093966e-42,1.673495e-42,1.745375e-42,1.942085e-42,1.811774e-42,2.040644e-42,1.922483e-42,1.937261e-42,1.873763e-42,1.935719e-42,1.617302e-42,1.997761e-42,1.844432e-42,1.911593e-42,2.489168e-42,2.019300e-42,1.778957e-42
4.800000e+04,2.484460e-01,1.564456e+02,4.419051e-41,2.000384e-42,1.439421e-42,2.076839e-42,1.915133e-42,2.016355e-42,2.268060e-42,2.139195e-42,1.959764e-42,1.866294e-42,1.944667e-42,1.846649e-42,2.150082e-42,2.009579e-42,1.944016e-42,1.945185e-42,2.045489e-42,1.941412e-42,1.824865e-42,1.695055e-42,2.091485e-42
4.900000e+04,2.960610e-01,1.722805e+02,2.669147e-41,1.985139e-42,2.152523e-42,1.924812e-42,1.551504e-42,1.916417e-42,1.844583e-42,2.186648e-42,1.973715e-42,1.921226e-42,1.869446e-42,1.912639e-42,1.860577e-42,1.701198e-42,1.928369e-42,1.898254e-42,1.949464e-42,1.988121e-42,2.016283e-42,1.865993e-42,2.092772e-42
5.000000e+04,2.725010e-01,1.709435e+02,2.577391e-41,2.072125e-42,2.099545e-42,1.987268e-42,2.031795e-42,2.045002e-42,1.807710e-42,1.662026e-42,2.079638e-42,2.113464e-42,2.086155e-42,2.076411e-42,1.737866e-42,2.174945e-42,2.134895e-42,2.018959e-42,2.074220e-42,2.032348e-42,2.068187e-42,2.054043e-42,2.070563e-42
