1000.0000,0.0043,1.3959,0.5836,0.1337
2000.0000,0.0079,0.4279,0.7091,0.1331
3000.0000,0.0115,0.4211,0.3264,0.0999
4000.0000,0.0153,0.6192,0.2368,0.0835
5000.0000,0.0191,0.7016,0.2629,0.0728
6000.0000,0.0229,0.8513,0.2565,0.0683
7000.0000,0.0266,1.0163,0.2735,0.0660
8000.0000,0.0299,1.0754,0.3279,0.0712
9000.0000,0.0341,1.2602,0.2093,0.0651
10000.0000,0.0380,1.3391,0.2172,0.0687
