1000.0000,0.0043,1.9797,0.3941,0.2786
2000.0000,0.0077,0.4016,0.3323,0.1389
3000.0000,0.0117,0.5786,0.2467,0.1168
4000.0000,0.0156,0.6772,0.2059,0.0683
5000.0000,0.0194,0.8596,0.2063,0.0760
6000.0000,0.0227,1.0471,0.2721,0.0839
7000.0000,0.0263,1.0356,0.1925,0.0813
8000.0000,0.0302,1.3024,0.2286,0.0699
9000.0000,0.0338,1.2473,0.1645,0.0788
10000.0000,0.0378,1.4494,0.1600,0.0634
