1000.0000,0.0044,1.0872,0.3642,0.1303
2000.0000,0.0078,0.6076,0.2982,0.1446
3000.0000,0.0117,0.7926,0.2102,0.1233
4000.0000,0.0154,0.6212,0.1623,0.0827
5000.0000,0.0192,1.0399,0.1403,0.0799
6000.0000,0.0227,1.3754,0.1330,0.0684
7000.0000,0.0262,1.5412,0.1179,0.0669
8000.0000,0.0301,1.1783,0.1218,0.0709
9000.0000,0.0343,1.4901,0.1110,0.0592
10000.0000,0.0390,1.6374,0.1160,0.0733
