1000.0000,0.0044,3.0255,10.3595,0.1318
2000.0000,0.0081,0.5050,3.7855,0.1446
3000.0000,0.0120,0.4276,363.2516,0.1176
4000.0000,0.0159,0.5431,1.7141,0.0813
5000.0000,0.0197,0.6816,0.4587,0.0631
6000.0000,0.0236,0.8289,0.3527,0.0799
7000.0000,0.0271,0.9443,0.2902,0.0620
8000.0000,0.0308,1.0861,0.3924,0.0707
9000.0000,0.0352,1.2183,0.3560,0.0539
10000.0000,0.0387,1.3395,0.4835,0.0663
