The value of m used in spectral learning algorithm: 3
Model probability	Spectral learning probability
7.576856e-120	7.220388e-120	[15, 4, 6, 11, 20, 9, 8, 5, 9, 18, 26, 6, 24, 25, 3, 14, 11, 6, 10, 22, 5, 11, 1, 23, 26, 14, 23, 29, 22, 14, 21, 21, 10, 28, 6, 28, 9, 0, 13, 29, 26, 0, 24, 0, 1, 8, 2, 9, 0, 3, 16, 16, 3, 29, 5, 20, 20, 15, 11, 3, 29, 28, 18, 16, 7, 28, 15, 23, 20, 19, 29, 10, 18, 19, 18, 18, 17, 20, 23, 3, 13]
4.407474e-33	4.422462e-33	[2, 6, 15, 3, 10, 1, 14, 17, 0, 21, 4, 4, 22, 23, 17, 4, 28, 11, 24, 26, 4, 5]
7.183432e-18	7.207559e-18	[15, 15, 24, 24, 12, 0, 5, 17, 15, 4, 25, 2]
2.673986e-112	2.365963e-112	[29, 29, 11, 12, 24, 21, 14, 8, 17, 27, 27, 23, 9, 0, 4, 9, 12, 9, 6, 12, 4, 17, 24, 13, 29, 3, 25, 14, 22, 9, 18, 19, 3, 23, 18, 22, 9, 15, 10, 7, 23, 20, 9, 15, 1, 5, 2, 6, 15, 6, 25, 22, 8, 19, 4, 17, 28, 21, 13, 1, 23, 12, 15, 15, 10, 8, 4, 10, 4, 15, 10, 17, 27, 8, 0, 15]
1.256573e-104	1.482651e-104	[11, 7, 5, 3, 1, 15, 15, 25, 15, 8, 6, 15, 14, 12, 4, 25, 3, 10, 18, 8, 16, 25, 29, 1, 0, 16, 20, 3, 23, 1, 10, 7, 29, 20, 9, 2, 28, 20, 26, 8, 11, 1, 10, 12, 10, 18, 25, 17, 10, 3, 26, 5, 0, 13, 2, 27, 27, 25, 3, 23, 3, 4, 5, 15, 21, 29, 2, 10, 5, 20, 16]
2.202860e-118	2.009661e-118	[20, 15, 10, 5, 20, 29, 2, 29, 2, 1, 3, 24, 5, 29, 5, 20, 5, 23, 1, 19, 8, 19, 25, 25, 20, 27, 2, 14, 6, 5, 0, 20, 0, 20, 12, 22, 11, 11, 13, 3, 2, 29, 17, 24, 17, 23, 6, 21, 28, 1, 15, 16, 1, 12, 4, 12, 29, 3, 14, 1, 13, 1, 23, 18, 15, 7, 28, 5, 8, 11, 29, 21, 29, 7, 2, 7, 12, 3, 21, 3]
2.836884e-21	2.773958e-21	[14, 0, 6, 28, 21, 18, 10, 27, 9, 15, 10, 12, 22, 5]
8.462973e-51	9.366502e-51	[6, 8, 12, 9, 27, 5, 29, 18, 15, 6, 27, 15, 10, 10, 0, 5, 22, 18, 1, 0, 0, 11, 22, 25, 22, 23, 28, 9, 14, 17, 20, 16, 29, 9]
5.131534e-20	5.180454e-20	[0, 20, 17, 25, 7, 9, 20, 21, 21, 11, 7, 7, 25]
1.958873e-91	1.989921e-91	[9, 2, 29, 0, 17, 16, 10, 3, 12, 7, 2, 11, 17, 5, 24, 8, 28, 21, 17, 27, 2, 16, 15, 21, 15, 13, 1, 17, 17, 2, 8, 8, 17, 10, 10, 10, 28, 19, 11, 29, 23, 26, 29, 14, 0, 9, 18, 16, 1, 16, 17, 19, 18, 26, 9, 10, 27, 26, 26, 2, 23]
4.099488e-63	4.258805e-63	[4, 14, 29, 11, 16, 5, 15, 23, 5, 15, 3, 28, 23, 7, 2, 3, 14, 11, 14, 20, 25, 25, 1, 15, 15, 12, 6, 29, 15, 9, 24, 6, 3, 18, 0, 0, 19, 7, 16, 3, 3, 11, 8]
6.602613e-20	6.571278e-20	[8, 16, 2, 13, 10, 24, 27, 28, 20, 14, 24, 15, 2]
1.122384e-74	1.157550e-74	[17, 4, 12, 5, 27, 4, 27, 11, 11, 22, 20, 9, 3, 14, 27, 6, 17, 15, 5, 2, 29, 4, 11, 0, 6, 0, 9, 9, 16, 20, 4, 18, 14, 9, 14, 5, 16, 4, 3, 22, 27, 5, 22, 13, 20, 18, 17, 11, 10, 15]
7.710695e-35	8.533943e-35	[1, 6, 2, 26, 17, 12, 16, 0, 16, 3, 6, 0, 26, 4, 3, 20, 2, 0, 25, 2, 17, 5, 26]
7.068033e-113	6.931509e-113	[28, 19, 23, 20, 26, 14, 25, 25, 12, 28, 1, 26, 16, 7, 3, 18, 20, 1, 7, 24, 17, 10, 21, 5, 5, 20, 24, 13, 11, 3, 5, 0, 6, 27, 14, 29, 4, 25, 13, 0, 6, 14, 15, 3, 14, 13, 14, 3, 6, 11, 20, 7, 25, 17, 17, 10, 24, 17, 27, 23, 3, 1, 29, 0, 18, 4, 9, 8, 21, 6, 16, 28, 0, 6, 5, 11]
2.097736e-45	2.115233e-45	[28, 26, 3, 24, 2, 6, 13, 19, 21, 29, 20, 17, 14, 26, 2, 29, 29, 19, 6, 12, 14, 16, 19, 23, 3, 1, 3, 20, 11, 10]
3.296354e-20	3.349679e-20	[19, 19, 24, 10, 9, 18, 7, 19, 16, 24, 28, 6, 3]
2.709157e-24	2.826206e-24	[24, 18, 16, 9, 0, 23, 23, 28, 26, 14, 23, 19, 1, 5, 26, 12]
4.070144e-36	4.377031e-36	[28, 22, 17, 8, 5, 24, 7, 5, 9, 22, 9, 6, 3, 28, 7, 10, 12, 10, 0, 7, 23, 26, 20, 25]
2.550187e-78	2.551255e-78	[7, 24, 14, 24, 11, 18, 18, 13, 18, 24, 26, 28, 10, 29, 20, 12, 21, 12, 2, 15, 27, 20, 6, 6, 8, 24, 25, 29, 6, 9, 3, 4, 1, 24, 3, 15, 8, 21, 28, 6, 20, 23, 25, 20, 18, 15, 15, 16, 21, 22, 20, 22, 7]
8.066630e-102	7.320239e-102	[10, 14, 6, 9, 24, 23, 25, 15, 6, 4, 19, 13, 23, 24, 23, 6, 2, 13, 18, 11, 27, 12, 7, 0, 17, 3, 29, 28, 10, 18, 3, 27, 18, 29, 19, 29, 24, 14, 9, 18, 11, 10, 11, 17, 4, 18, 19, 16, 22, 20, 22, 2, 13, 25, 19, 8, 16, 18, 27, 27, 6, 3, 14, 20, 27, 4, 28, 26]
6.543189e-63	6.424884e-63	[20, 3, 8, 8, 9, 25, 20, 28, 11, 14, 20, 18, 6, 18, 11, 14, 18, 13, 10, 16, 23, 13, 18, 0, 27, 17, 13, 2, 12, 11, 9, 3, 10, 20, 29, 13, 11, 23, 29, 27, 23, 21]
2.126904e-141	2.416865e-141	[10, 18, 18, 8, 15, 14, 15, 15, 20, 11, 17, 7, 15, 5, 12, 11, 5, 8, 8, 15, 20, 0, 0, 20, 25, 26, 28, 14, 7, 21, 25, 17, 25, 29, 8, 29, 6, 14, 21, 28, 6, 23, 18, 19, 5, 5, 20, 1, 28, 27, 28, 16, 17, 5, 3, 5, 17, 25, 21, 7, 1, 15, 27, 2, 8, 21, 26, 24, 14, 29, 24, 26, 1, 7, 10, 11, 5, 22, 18, 23, 9, 24, 1, 29, 8, 26, 16, 12, 25, 9, 17, 10, 5, 24, 6, 18]
2.310444e-77	2.262047e-77	[1, 14, 5, 25, 24, 19, 9, 13, 15, 22, 8, 17, 6, 3, 11, 7, 20, 20, 25, 22, 4, 26, 27, 20, 18, 23, 9, 27, 27, 12, 0, 26, 10, 24, 6, 15, 24, 21, 24, 29, 24, 23, 14, 24, 26, 6, 4, 29, 17, 17, 27, 18]
1.576641e-84	1.676611e-84	[20, 14, 3, 15, 27, 24, 13, 8, 0, 29, 11, 22, 11, 26, 11, 14, 0, 11, 22, 26, 2, 11, 25, 14, 24, 1, 23, 24, 18, 7, 11, 0, 27, 15, 22, 3, 7, 11, 2, 0, 14, 25, 23, 23, 10, 4, 16, 12, 18, 25, 7, 3, 8, 28, 3, 17, 22]
3.625100e-132	4.343323e-132	[14, 27, 28, 11, 11, 1, 19, 13, 2, 7, 19, 5, 9, 11, 23, 12, 23, 12, 27, 10, 6, 24, 28, 24, 14, 14, 25, 10, 27, 15, 5, 23, 14, 25, 29, 17, 27, 14, 16, 21, 27, 6, 9, 11, 10, 10, 11, 11, 6, 24, 19, 11, 6, 24, 15, 15, 29, 11, 1, 11, 8, 19, 25, 1, 28, 7, 8, 22, 13, 13, 4, 9, 15, 6, 20, 1, 12, 2, 24, 7, 4, 28, 23, 24, 3, 12, 17, 11, 29]
3.834280e-45	3.491773e-45	[25, 18, 10, 28, 4, 25, 7, 25, 14, 10, 14, 13, 16, 10, 6, 16, 27, 6, 29, 15, 5, 26, 22, 24, 18, 13, 7, 29, 18, 28]
3.721352e-45	3.768194e-45	[10, 11, 24, 22, 11, 0, 12, 14, 19, 10, 25, 11, 27, 25, 8, 9, 20, 4, 9, 11, 28, 20, 2, 24, 5, 8, 1, 19, 1, 21]
2.072298e-136	2.229654e-136	[24, 26, 5, 15, 17, 12, 20, 0, 3, 4, 2, 12, 23, 0, 28, 5, 29, 24, 28, 28, 19, 5, 8, 14, 14, 11, 15, 5, 1, 0, 19, 9, 27, 1, 19, 28, 23, 2, 13, 18, 24, 6, 21, 7, 14, 17, 10, 17, 8, 25, 11, 10, 19, 4, 25, 4, 10, 27, 29, 22, 15, 17, 18, 15, 8, 18, 6, 6, 26, 16, 3, 20, 25, 27, 6, 17, 15, 24, 29, 13, 6, 29, 20, 1, 1, 19, 0, 0, 7, 2, 22, 26]
9.086654e-17	8.535191e-17	[25, 15, 26, 3, 12, 9, 6, 2, 25, 29, 15]
1.659340e-108	1.640357e-108	[4, 19, 25, 8, 16, 29, 1, 14, 13, 3, 3, 7, 8, 3, 9, 18, 13, 24, 3, 6, 15, 11, 29, 6, 5, 12, 5, 20, 19, 4, 2, 10, 14, 21, 27, 15, 1, 18, 28, 9, 22, 10, 6, 0, 26, 5, 12, 16, 1, 24, 16, 14, 25, 28, 1, 15, 14, 10, 19, 25, 8, 0, 14, 28, 29, 25, 3, 19, 24, 6, 13, 24, 23]
1.038254e-50	1.055045e-50	[10, 10, 1, 20, 19, 1, 3, 7, 27, 18, 24, 14, 29, 11, 11, 15, 29, 15, 4, 5, 25, 2, 3, 13, 22, 22, 28, 8, 15, 29, 29, 9, 7, 20]
5.684611e-52	5.079895e-52	[26, 27, 10, 8, 29, 29, 4, 19, 10, 26, 29, 17, 7, 11, 28, 15, 28, 14, 12, 8, 5, 21, 3, 11, 24, 10, 24, 17, 4, 9, 7, 20, 5, 10, 23]
1.396505e-15	1.317552e-15	[19, 20, 20, 26, 20, 26, 20, 4, 19, 12]
1.013587e-06	1.018710e-06	[24, 2, 11, 13]
2.460354e-33	2.482226e-33	[25, 1, 18, 10, 9, 7, 26, 12, 16, 10, 7, 8, 24, 21, 22, 19, 24, 0, 22, 20, 14, 1]
1.218347e-83	1.323694e-83	[4, 15, 24, 16, 18, 9, 27, 1, 17, 6, 4, 12, 10, 8, 1, 0, 11, 4, 22, 15, 3, 9, 10, 8, 20, 23, 14, 19, 17, 4, 3, 24, 9, 25, 6, 16, 19, 25, 17, 6, 21, 10, 25, 11, 14, 10, 2, 20, 20, 13, 16, 25, 9, 25, 26, 28]
6.901660e-106	5.277663e-106	[15, 28, 14, 18, 19, 8, 12, 19, 2, 14, 7, 20, 1, 17, 4, 9, 2, 28, 8, 17, 20, 8, 23, 8, 5, 11, 0, 8, 19, 6, 19, 19, 17, 17, 11, 20, 14, 14, 29, 6, 27, 23, 9, 14, 29, 7, 20, 17, 15, 2, 13, 12, 15, 3, 9, 22, 14, 9, 25, 4, 19, 17, 17, 17, 6, 10, 13, 25, 15, 21, 8]
1.273191e-06	1.270530e-06	[10, 28, 25, 8]
1.345768e-70	1.511966e-70	[26, 17, 16, 12, 21, 6, 5, 28, 28, 5, 9, 5, 5, 24, 15, 0, 3, 4, 26, 23, 5, 12, 11, 15, 12, 24, 15, 20, 20, 8, 4, 15, 2, 6, 10, 6, 16, 15, 17, 13, 22, 15, 10, 4, 27, 23, 14, 14]
4.241466e-20	4.321914e-20	[16, 13, 8, 6, 27, 7, 15, 11, 18, 1, 27, 14, 16]
5.056888e-138	4.553346e-138	[4, 14, 14, 3, 10, 1, 12, 23, 16, 3, 14, 0, 8, 7, 15, 23, 23, 29, 22, 18, 19, 8, 21, 10, 25, 7, 20, 21, 14, 4, 24, 28, 0, 7, 27, 7, 24, 4, 18, 8, 22, 24, 17, 18, 19, 26, 29, 12, 0, 24, 8, 29, 15, 8, 4, 15, 0, 24, 19, 2, 25, 21, 0, 16, 19, 12, 7, 18, 3, 4, 29, 15, 28, 23, 4, 15, 2, 29, 29, 3, 15, 5, 7, 1, 25, 18, 6, 7, 3, 20, 14, 29, 6, 21]
5.870494e-73	6.159926e-73	[2, 1, 15, 15, 8, 12, 20, 15, 24, 2, 25, 12, 7, 20, 10, 25, 3, 1, 10, 2, 6, 21, 12, 28, 13, 7, 13, 5, 3, 21, 14, 8, 8, 11, 25, 20, 13, 1, 29, 25, 1, 11, 23, 7, 9, 1, 6, 7, 27]
3.634042e-105	3.126520e-105	[29, 28, 27, 20, 5, 8, 1, 5, 14, 5, 16, 29, 25, 15, 6, 24, 22, 15, 7, 6, 21, 29, 12, 28, 1, 14, 12, 3, 6, 16, 13, 2, 2, 14, 7, 7, 22, 9, 24, 21, 0, 15, 0, 16, 27, 14, 26, 25, 29, 23, 25, 13, 1, 22, 5, 18, 8, 15, 5, 25, 2, 12, 26, 15, 27, 14, 15, 11, 5, 9, 8]
4.406483e-115	5.321109e-115	[20, 16, 0, 18, 1, 10, 25, 12, 3, 25, 8, 15, 23, 16, 27, 26, 19, 5, 25, 29, 6, 15, 0, 5, 29, 27, 13, 14, 3, 4, 20, 10, 0, 27, 8, 28, 6, 12, 0, 2, 24, 25, 14, 7, 3, 7, 23, 29, 20, 9, 5, 6, 8, 15, 16, 17, 5, 18, 25, 29, 8, 23, 12, 28, 20, 19, 3, 29, 3, 0, 9, 0, 25, 7, 4, 29, 1, 5]
6.436130e-100	6.568676e-100	[15, 16, 16, 12, 9, 25, 10, 14, 19, 21, 5, 25, 11, 6, 7, 4, 0, 6, 23, 7, 29, 23, 22, 3, 11, 11, 24, 23, 4, 13, 27, 0, 9, 13, 12, 24, 26, 10, 29, 16, 11, 21, 25, 12, 6, 7, 20, 6, 0, 3, 27, 29, 14, 0, 9, 1, 3, 13, 17, 4, 19, 10, 27, 6, 7, 21, 28]
5.489470e-109	5.221861e-109	[4, 3, 21, 20, 7, 21, 9, 18, 14, 16, 24, 23, 18, 19, 3, 17, 28, 20, 13, 22, 26, 7, 20, 25, 8, 17, 16, 1, 9, 29, 12, 25, 25, 29, 26, 10, 25, 24, 13, 16, 3, 26, 9, 1, 14, 14, 18, 17, 8, 19, 19, 4, 1, 26, 12, 0, 6, 18, 8, 17, 5, 20, 5, 10, 8, 18, 19, 20, 14, 17, 18, 23, 8]
6.550221e-117	7.001645e-117	[22, 22, 18, 9, 5, 2, 20, 28, 3, 25, 21, 10, 5, 14, 4, 7, 29, 6, 23, 10, 4, 10, 11, 15, 10, 15, 25, 24, 8, 25, 5, 15, 29, 1, 15, 29, 1, 22, 19, 5, 16, 23, 8, 8, 15, 17, 4, 16, 18, 29, 21, 10, 4, 15, 28, 7, 18, 26, 29, 27, 22, 20, 5, 24, 13, 13, 13, 18, 12, 2, 18, 2, 11, 2, 1, 25, 14, 18, 24]
1.042688e-123	1.015925e-123	[0, 16, 19, 12, 8, 7, 26, 12, 15, 18, 26, 24, 23, 25, 12, 3, 5, 9, 19, 10, 22, 15, 15, 0, 29, 25, 17, 12, 20, 3, 21, 2, 1, 14, 1, 10, 25, 23, 23, 29, 28, 5, 10, 14, 7, 23, 20, 6, 18, 7, 1, 29, 16, 26, 27, 8, 26, 16, 28, 4, 14, 17, 24, 4, 20, 18, 11, 16, 9, 11, 11, 19, 18, 15, 12, 0, 29, 8, 14, 4, 15, 11, 14, 18]
1.764190e-21	1.768483e-21	[21, 19, 21, 1, 28, 4, 7, 15, 10, 7, 24, 28, 20, 2]
2.943787e-55	2.976236e-55	[0, 12, 8, 22, 24, 9, 20, 24, 28, 11, 0, 6, 21, 23, 20, 16, 11, 3, 10, 18, 24, 28, 8, 24, 9, 27, 7, 6, 26, 26, 3, 22, 3, 6, 6, 29, 19]
5.510530e-08	5.451475e-08	[5, 26, 20, 8, 18]
3.142339e-74	3.123232e-74	[27, 6, 7, 23, 8, 24, 12, 12, 29, 27, 29, 27, 15, 4, 12, 26, 25, 2, 26, 25, 17, 20, 5, 29, 11, 7, 8, 10, 28, 18, 19, 27, 3, 12, 26, 17, 3, 2, 20, 15, 20, 29, 26, 25, 9, 4, 10, 2, 23, 15]
1.771559e-105	1.850409e-105	[16, 25, 29, 7, 19, 23, 11, 22, 27, 4, 12, 25, 15, 2, 23, 11, 5, 16, 9, 22, 5, 12, 8, 24, 3, 26, 17, 24, 29, 23, 0, 20, 11, 10, 17, 17, 9, 19, 23, 15, 3, 26, 20, 16, 6, 4, 20, 25, 29, 16, 28, 0, 16, 6, 7, 0, 2, 6, 4, 4, 5, 0, 4, 25, 13, 0, 16, 7, 19, 0, 28]
2.548331e-110	2.328607e-110	[6, 22, 20, 8, 22, 14, 13, 18, 7, 11, 13, 1, 18, 5, 22, 7, 21, 15, 2, 6, 12, 14, 24, 13, 29, 14, 2, 0, 19, 6, 23, 8, 20, 5, 9, 28, 29, 25, 28, 8, 15, 18, 19, 0, 7, 19, 6, 7, 6, 23, 18, 7, 26, 12, 15, 5, 27, 10, 10, 14, 28, 27, 5, 16, 9, 1, 29, 16, 27, 18, 9, 26, 9, 25]
6.851964e-35	6.841844e-35	[17, 19, 1, 3, 13, 25, 26, 3, 14, 16, 15, 12, 7, 8, 17, 10, 22, 10, 4, 17, 7, 5, 26]
2.159372e-118	2.485031e-118	[27, 24, 20, 16, 14, 19, 22, 15, 1, 14, 26, 14, 7, 29, 18, 29, 16, 14, 25, 19, 0, 5, 15, 25, 23, 9, 12, 7, 24, 28, 1, 4, 9, 7, 7, 0, 4, 23, 12, 27, 7, 2, 18, 18, 1, 4, 25, 24, 20, 5, 3, 23, 0, 16, 16, 24, 2, 20, 15, 1, 10, 8, 10, 13, 0, 4, 27, 2, 28, 10, 12, 12, 17, 11, 7, 13, 10, 23, 23, 26]
2.777573e-96	3.237211e-96	[16, 8, 6, 25, 26, 21, 14, 0, 15, 7, 15, 23, 29, 19, 11, 14, 11, 8, 7, 23, 12, 11, 21, 8, 7, 16, 22, 26, 19, 4, 7, 26, 15, 15, 26, 24, 8, 16, 17, 16, 27, 21, 13, 14, 15, 8, 17, 9, 18, 12, 11, 9, 3, 9, 25, 23, 1, 16, 10, 3, 3, 10, 24, 4, 0]
3.124430e-126	3.260187e-126	[4, 4, 4, 25, 14, 5, 20, 8, 5, 7, 18, 23, 16, 11, 27, 16, 5, 2, 6, 4, 28, 25, 11, 17, 27, 6, 10, 17, 13, 5, 15, 16, 0, 18, 8, 10, 15, 3, 7, 1, 16, 10, 14, 29, 9, 28, 13, 27, 5, 29, 0, 5, 29, 4, 8, 17, 4, 0, 2, 12, 7, 15, 28, 9, 29, 17, 12, 16, 21, 13, 3, 13, 17, 17, 3, 27, 5, 16, 15, 0, 7, 8, 11, 16, 1]
1.632457e-131	1.562420e-131	[11, 8, 2, 8, 8, 16, 26, 23, 9, 22, 20, 14, 2, 20, 15, 29, 7, 0, 26, 15, 22, 24, 25, 16, 28, 25, 29, 19, 5, 8, 9, 5, 23, 3, 24, 15, 12, 27, 29, 17, 3, 4, 9, 1, 2, 3, 21, 2, 25, 4, 24, 10, 18, 23, 12, 4, 2, 5, 9, 25, 1, 24, 27, 25, 17, 1, 13, 6, 15, 2, 29, 0, 8, 28, 3, 8, 9, 24, 6, 8, 27, 15, 23, 9, 8, 8, 9, 0, 4]
3.486696e-33	3.415019e-33	[8, 25, 11, 22, 5, 1, 18, 19, 28, 11, 12, 14, 14, 10, 25, 1, 12, 24, 19, 16, 10, 15]
1.603108e-102	1.732064e-102	[19, 20, 18, 20, 25, 2, 0, 4, 27, 8, 21, 26, 17, 25, 16, 18, 3, 15, 28, 6, 26, 5, 18, 7, 12, 10, 21, 4, 18, 8, 22, 15, 16, 18, 6, 0, 8, 23, 0, 3, 10, 15, 26, 17, 13, 16, 23, 29, 15, 14, 19, 24, 8, 5, 13, 2, 11, 21, 0, 6, 14, 27, 25, 9, 9, 5, 22, 16, 3]
7.126035e-104	6.444629e-104	[20, 5, 15, 5, 11, 5, 5, 20, 25, 0, 27, 1, 20, 5, 24, 9, 19, 1, 23, 2, 25, 19, 24, 7, 15, 15, 19, 6, 28, 27, 1, 19, 6, 4, 0, 18, 10, 6, 17, 7, 10, 12, 12, 28, 25, 28, 29, 16, 27, 17, 10, 8, 27, 10, 13, 8, 29, 28, 2, 9, 22, 5, 6, 8, 4, 15, 24, 14, 25, 23]
1.679957e-91	1.787169e-91	[15, 2, 6, 4, 14, 0, 13, 29, 2, 12, 15, 13, 24, 0, 2, 29, 23, 27, 6, 10, 10, 12, 10, 5, 14, 19, 16, 29, 15, 28, 7, 21, 17, 22, 7, 21, 11, 11, 25, 3, 6, 15, 14, 23, 8, 26, 12, 15, 23, 24, 16, 7, 20, 5, 0, 17, 8, 5, 9, 12, 9, 28]
4.946229e-90	5.239899e-90	[20, 5, 6, 2, 18, 23, 0, 7, 0, 29, 12, 4, 13, 20, 7, 3, 26, 4, 21, 16, 3, 12, 23, 14, 13, 8, 15, 20, 22, 12, 18, 14, 23, 23, 21, 20, 11, 6, 22, 25, 13, 24, 23, 26, 7, 18, 27, 15, 4, 24, 4, 8, 12, 1, 20, 18, 10, 12, 24, 16, 11]
2.526310e-47	2.676967e-47	[1, 15, 23, 10, 10, 24, 20, 29, 0, 17, 8, 7, 9, 15, 27, 7, 15, 10, 29, 0, 6, 16, 23, 9, 12, 19, 9, 17, 0, 12, 0, 7]
1.514247e-15	1.521792e-15	[27, 23, 12, 29, 16, 27, 9, 14, 11, 10]
3.169049e-76	3.210782e-76	[11, 29, 25, 14, 29, 4, 15, 3, 12, 17, 0, 15, 6, 29, 4, 25, 28, 19, 15, 2, 13, 20, 16, 8, 13, 13, 13, 0, 12, 14, 21, 5, 14, 4, 13, 0, 8, 14, 14, 29, 1, 2, 5, 26, 26, 4, 19, 28, 17, 17, 26]
1.214176e-130	1.457079e-130	[20, 3, 10, 8, 19, 25, 22, 29, 6, 29, 0, 7, 26, 24, 28, 23, 5, 24, 6, 12, 21, 2, 1, 5, 28, 20, 29, 9, 17, 15, 15, 11, 12, 0, 10, 22, 4, 27, 19, 21, 23, 28, 29, 17, 13, 6, 21, 7, 12, 10, 20, 5, 12, 12, 20, 13, 7, 13, 14, 17, 14, 16, 8, 0, 10, 27, 18, 8, 16, 14, 7, 16, 11, 13, 11, 26, 15, 24, 15, 27, 19, 7, 28, 19, 29, 16, 15, 25]
5.292058e-20	5.335906e-20	[0, 7, 13, 1, 17, 10, 13, 9, 14, 3, 14, 1, 15]
3.827287e-49	3.654769e-49	[17, 3, 28, 26, 23, 25, 19, 6, 5, 28, 4, 18, 5, 26, 29, 0, 23, 27, 15, 26, 5, 24, 27, 9, 20, 4, 18, 14, 7, 2, 23, 15, 10]
2.020763e-59	1.835312e-59	[11, 5, 27, 18, 5, 18, 19, 19, 17, 19, 20, 5, 27, 14, 18, 3, 6, 2, 17, 18, 26, 8, 19, 11, 6, 9, 5, 11, 15, 15, 29, 14, 0, 15, 6, 10, 24, 0, 29, 8]
2.350307e-34	2.341811e-34	[25, 4, 2, 25, 6, 12, 10, 20, 11, 24, 14, 24, 0, 1, 17, 11, 15, 17, 14, 17, 4, 9, 29]
7.424955e-23	7.714291e-23	[22, 14, 25, 28, 3, 24, 8, 23, 4, 4, 0, 8, 21, 19, 6]
1.846666e-121	1.670890e-121	[23, 15, 9, 2, 1, 10, 9, 22, 11, 1, 23, 18, 10, 17, 11, 3, 19, 0, 14, 28, 3, 4, 1, 9, 3, 20, 28, 25, 6, 25, 8, 7, 12, 24, 6, 0, 9, 1, 19, 7, 24, 29, 10, 12, 4, 17, 23, 12, 9, 6, 19, 11, 14, 12, 1, 2, 20, 11, 23, 7, 20, 19, 20, 10, 8, 14, 20, 24, 25, 7, 9, 20, 20, 3, 27, 3, 5, 3, 1, 25, 15, 25]
1.939649e-107	1.698541e-107	[25, 15, 26, 15, 24, 21, 26, 15, 25, 7, 25, 15, 18, 26, 18, 18, 10, 20, 25, 13, 4, 14, 24, 14, 15, 6, 0, 2, 21, 29, 7, 7, 25, 26, 18, 16, 18, 10, 25, 4, 18, 27, 20, 5, 16, 15, 15, 14, 19, 5, 25, 21, 17, 0, 19, 7, 8, 4, 28, 8, 4, 24, 24, 20, 27, 20, 1, 0, 8, 24, 10, 4, 18]
1.289636e-59	1.273684e-59	[22, 21, 29, 3, 23, 5, 8, 15, 0, 3, 23, 26, 15, 14, 2, 12, 7, 1, 26, 26, 15, 26, 24, 8, 25, 7, 20, 19, 17, 18, 27, 16, 20, 16, 4, 27, 25, 28, 17, 10]
2.903016e-141	2.519809e-141	[13, 28, 3, 12, 29, 28, 12, 19, 2, 6, 10, 15, 18, 12, 14, 25, 7, 24, 10, 6, 26, 25, 15, 2, 1, 9, 15, 4, 8, 15, 2, 7, 4, 21, 22, 7, 26, 25, 15, 16, 27, 25, 11, 23, 4, 27, 8, 9, 29, 22, 27, 2, 7, 22, 17, 16, 28, 15, 12, 11, 22, 22, 26, 18, 4, 29, 4, 5, 11, 10, 8, 4, 2, 1, 14, 1, 6, 9, 12, 2, 19, 28, 15, 24, 6, 20, 18, 7, 1, 16, 22, 28, 24, 14, 16]
4.676939e-121	5.561757e-121	[5, 11, 19, 1, 28, 25, 12, 21, 13, 2, 5, 5, 10, 0, 10, 10, 17, 17, 5, 3, 26, 5, 15, 23, 9, 22, 29, 5, 7, 0, 1, 0, 16, 12, 11, 24, 15, 0, 21, 19, 4, 11, 24, 24, 12, 12, 20, 1, 17, 15, 26, 24, 9, 24, 28, 13, 8, 8, 14, 3, 28, 0, 7, 10, 2, 25, 5, 21, 6, 15, 21, 6, 10, 21, 25, 6, 8, 24, 4, 20, 18, 25]
5.711465e-102	6.255179e-102	[18, 3, 20, 25, 11, 21, 28, 17, 11, 2, 2, 29, 23, 8, 0, 20, 23, 5, 6, 12, 24, 4, 8, 2, 14, 12, 7, 18, 19, 24, 23, 0, 27, 28, 0, 1, 8, 9, 0, 17, 15, 12, 13, 3, 2, 20, 11, 29, 7, 4, 4, 23, 24, 6, 13, 26, 14, 24, 19, 23, 12, 18, 2, 24, 12, 10, 7, 18, 2]
3.297946e-05	3.368420e-05	[8, 13, 14]
1.461652e-59	1.682480e-59	[5, 17, 22, 29, 7, 8, 6, 14, 3, 25, 24, 12, 14, 3, 8, 1, 12, 25, 11, 0, 11, 24, 0, 13, 3, 21, 15, 5, 15, 12, 27, 4, 2, 26, 19, 0, 13, 10, 10, 22]
6.233848e-104	6.031276e-104	[24, 15, 4, 13, 28, 7, 15, 16, 29, 17, 3, 6, 7, 0, 24, 22, 12, 12, 28, 3, 19, 15, 5, 17, 18, 28, 29, 4, 23, 18, 17, 26, 26, 22, 27, 15, 9, 11, 23, 26, 9, 15, 21, 26, 21, 16, 14, 23, 2, 8, 21, 29, 26, 3, 22, 14, 28, 2, 26, 15, 21, 0, 8, 29, 14, 21, 1, 28, 24, 18]
2.442114e-62	2.517815e-62	[23, 14, 1, 21, 24, 24, 15, 15, 2, 3, 13, 6, 24, 24, 24, 21, 4, 7, 7, 27, 18, 2, 22, 18, 28, 29, 2, 23, 9, 12, 3, 12, 25, 3, 4, 20, 25, 14, 7, 28, 24, 8]
